"RBD","SLEP","HORAS_CONTRATO","HORAS_DIRECT","HORAS_TEC_PED","HORAS_AULA","HORAS_DENTRO_ESTAB","HORAS_FUERA_ESTAB","ANO_SERVICIO_SISTEMA","N_ASIS","N_HOMBRES","N_MUJERES","N_PROF","N_PARA","N_AUX","JORN_PROF","JORN_PARA","JORN_AUX","TOT_JORN","PREFERENTE_ALU","BEN_SEP","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_TOTAL","NALU_4B_RBD","PROM_LECT4B_RBD","PROM_MATE4B_RBD","NALU_2M_RBD","PROM_LECT2M_RBD","PROM_MATE2M_RBD","PORC_PRIORITARIO_ALU","cluster"
1,5,32.4028340080972,1.84008097165992,1.18825910931174,27.3724696356275,1.97773279352227,0.0242914979757085,21.2834008097166,0.138157894736842,0.0625,0.0756578947368421,0.0328947368421053,0.0789473684210526,0.0263157894736842,1.24342105263158,3.49671052631579,1.17434210526316,5.91447368421053,649,3397,3333,2370,5703,0,0,0,94,195,201,61.98,"1"
2,5,33.8962264150943,2.90566037735849,11.3018867924528,18.2641509433962,1.42452830188679,0,15.0660377358491,0.127777777777778,0.0111111111111111,0.116666666666667,0.0388888888888889,0.0722222222222222,0.0166666666666667,0.677777777777778,3.17777777777778,0.75,4.60555555555556,453,927,711,675,1386,0,0,0,0,0,0,34.2,"1"
3,5,39.151832460733,1.38219895287958,1.40314136125654,35.9267015706806,0.43979057591623,0,21.565445026178,0,0,0,0,0,0,0,0,0,0,14,0,3369,422,3791,0,0,0,0,0,0,7.81,"1"
4,5,39.2071129707113,2.94560669456067,2.63179916317992,24.071129707113,9.3744769874477,0.184100418410042,23.6401673640167,0.118181818181818,0.0363636363636364,0.0818181818181818,0.0393939393939394,0.0393939393939394,0.0393939393939394,1.59393939393939,1.73939393939394,1.71212121212121,5.04545454545455,2453,7278,3924,4483,8407,0,0,0,257,280,279,57.39,"1"
5,5,37.7097457627119,2.79237288135593,1.53813559322034,31.146186440678,2.23305084745763,0,19.4957627118644,0.154855643044619,0.0393700787401575,0.115485564304462,0.0288713910761155,0.10761154855643,0.0183727034120735,0.803149606299213,4.02099737532808,0.821522309711286,5.64566929133858,2180,5074,3769,3282,7051,18.5,289.5,279.5,109,267,265.5,48.87,"1"
7,5,39.5457227138643,1.35693215339233,6.15486725663717,30.6194690265487,1.41445427728614,0,15.9911504424779,0.108829568788501,0.0431211498973306,0.0657084188911704,0.0349075975359343,0.0492813141683778,0.0246406570841889,1.1211498973306,2.18069815195072,1.1006160164271,4.40246406570842,1618,8197,5302,3709,9011,0,0,0,224,210,202,73.01,"1"
8,5,35.8325123152709,3.44827586206897,1.23645320197044,26.1724137931034,4.97536945812808,0,19.5024630541872,0.141711229946524,0.0347593582887701,0.106951871657754,0.0213903743315508,0.0989304812834225,0.0213903743315508,0.620320855614973,3.81550802139037,0.959893048128342,5.39572192513369,1085,4056,2986,2268,5254,30.5,238.5,235.5,81.5,223,225,56.55,"1"
9,5,39.9840255591054,1.75718849840256,0.492012779552716,37.6102236421725,0.124600638977636,0,14.9600638977636,0.122562674094708,0.020891364902507,0.101671309192201,0.032033426183844,0.0779944289693593,0.0125348189415042,1.0891364902507,3.18105849582173,0.559888579387187,4.83008356545961,3866,9293,6110,5626,11736,138.5,268,251.5,0,0,0,46.24,"1"
10,5,37.8571428571429,4.28571428571429,4.33766233766234,27.4545454545455,1.77922077922078,0,19.7857142857143,0.118556701030928,0.0309278350515464,0.0876288659793814,0.0257731958762887,0.0618556701030928,0.0309278350515464,0.628865979381443,2.24742268041237,1.38144329896907,4.25773195876289,193,1043,14,1433,1447,23,255.5,228,0,0,0,58.74,"1"
11,5,38.4267782426778,4.60251046025105,2.17991631799163,31.5355648535565,0.108786610878661,0,15.8493723849372,0.158273381294964,0.0359712230215827,0.122302158273381,0.0431654676258993,0.0899280575539568,0.0251798561151079,1.3705035971223,3.67985611510791,1.12230215827338,6.1726618705036,353,2533,1608,1202,2810,20,262.5,245,0,0,0,77.58,"1"
12,5,36.3733333333333,2.73777777777778,3.11111111111111,21.6711111111111,8.85333333333333,0,16.5377777777778,0.130630630630631,0.018018018018018,0.112612612612613,0.0405405405405405,0.0630630630630631,0.027027027027027,1.19369369369369,2.36486486486486,1.20720720720721,4.76576576576577,603,2223,1418,1180,2598,28,282,264,0,0,0,62.36,"1"
13,5,37.2660098522167,2.60098522167488,4.11822660098522,30.3300492610837,0.216748768472906,0,18.8128078817734,0.128919860627178,0.0209059233449477,0.10801393728223,0.0278745644599303,0.0731707317073171,0.0278745644599303,0.961672473867596,2.82229965156794,1.24738675958188,5.03135888501742,315,1895,1269,901,2170,24.5,250.5,237.5,0,0,0,72.81,"1"
14,5,34.6009852216749,4.33497536945813,1.49261083743842,23.3793103448276,5.39408866995074,0,16.4137931034483,0.128342245989305,0.0267379679144385,0.101604278074866,0.0374331550802139,0.0748663101604278,0.0160427807486631,1.14973262032086,2.82887700534759,0.711229946524064,4.68983957219251,258,1854,1501,1113,2614,20,233,224,0,0,0,61.06,"1"
15,5,35.5454545454545,2.65909090909091,0.777777777777778,29.5757575757576,2.53282828282828,0,17.0075757575758,0.14327485380117,0.0467836257309941,0.0964912280701754,0.0350877192982456,0.0964912280701754,0.0116959064327485,1.18713450292398,4.01461988304094,0.526315789473684,5.7280701754386,1029,2634,1399,1752,3151,0,0,0,34,217.5,202.5,50.94,"1"
16,5,36.8224299065421,2.67289719626168,5.4392523364486,21.0700934579439,7.64018691588785,0,17.5981308411215,0.1198738170347,0.0252365930599369,0.0946372239747634,0.028391167192429,0.0757097791798107,0.0157728706624606,1.09148264984227,3.08832807570978,0.700315457413249,4.8801261829653,336,1705,1517,807,2324,27,231,215.5,0,0,0,58.91,"1"
17,5,38.6041666666667,2.64166666666667,2.42916666666667,29.05,4.48333333333333,0,17.4541666666667,0.125,0.0357142857142857,0.0892857142857143,0.0401785714285714,0.0669642857142857,0.0178571428571429,1.375,2.63392857142857,0.803571428571429,4.8125,523,2650,1686,1525,3211,24.5,258,268,0,0,0,66.24,"1"
18,5,36.751968503937,2.74015748031496,3.79133858267717,28.5984251968504,1.62204724409449,0,17.5787401574803,0.136942675159236,0.0382165605095541,0.0987261146496815,0.0222929936305732,0.0955414012738854,0.0191082802547771,0.74203821656051,3.86942675159236,0.85031847133758,5.46178343949045,384,2304,1503,1133,2636,44.5,245.5,222.5,0,0,0,72.84,"1"
19,5,36.7586206896552,3.68472906403941,1.97536945812808,25.6453201970443,5.45320197044335,0,17.6354679802956,0.140794223826715,0.0252707581227437,0.115523465703971,0.0397111913357401,0.0794223826714801,0.0216606498194946,1.45487364620939,2.96028880866426,0.963898916967509,5.37906137184116,314,2128,1347,1129,2476,35,229.5,227,0,0,0,73.26,"1"
20,5,36.8513119533528,2.6734693877551,1.21865889212828,22.3411078717201,10.6180758017493,0,17.0524781341108,0.139841688654354,0.029023746701847,0.110817941952507,0.0316622691292876,0.0976253298153034,0.0105540897097625,1.17414248021108,3.63324538258575,0.472295514511873,5.27968337730871,470,3082,2121,1569,3690,40.5,256,256.5,0,0,0,70.79,"1"
22,5,38.8798449612403,2.04651162790698,0.767441860465116,36.0658914728682,0,0,18.8759689922481,0.132635253054101,0.0244328097731239,0.108202443280977,0.031413612565445,0.0890052356020942,0.012216404886562,1.1239092495637,3.59511343804538,0.546247818499127,5.2652705061082,1644,6766,4057,3562,7619,79,242.5,230,0,0,0,67.23,"1"
25,5,39.0229885057471,2.73103448275862,1.4,33.864367816092,1.02758620689655,0,15.0459770114943,0.125560538116592,0.031390134529148,0.0941704035874439,0.0201793721973094,0.0762331838565022,0.0269058295964126,0.778026905829596,3.13228699551569,1.20627802690583,5.11659192825112,1089,5189,3300,2645,5945,29.5,269.5,260.5,0,0,0,68.97,"1"
26,5,37.2485875706215,3.48022598870056,3.15254237288136,19.8022598870057,10.8135593220339,0,17.5593220338983,0.119047619047619,0.0333333333333333,0.0857142857142857,0.0333333333333333,0.0619047619047619,0.0238095238095238,0.795238095238095,2.31904761904762,1.05238095238095,4.16666666666667,379,1502,1002,856,1858,16.5,250,242,0,0,0,60.44,"1"
27,5,30.71,3.08,1.54,24.295,1.575,0.22,16.9,0.144628099173554,0.0247933884297521,0.119834710743802,0.0454545454545455,0.0661157024793388,0.0165289256198347,1.66115702479339,2.5495867768595,0.735537190082645,4.94628099173554,347,1678,1394,944,2338,24,221.5,213,0,0,0,56.93,"2"
28,5,37.604774535809,2.56763925729443,2.6604774535809,30.5039787798408,1.87267904509284,0,22.2917771883289,0.108571428571429,0.0285714285714286,0.08,0.0342857142857143,0.0542857142857143,0.02,1.19142857142857,2.24571428571429,0.854285714285714,4.29142857142857,1226,2996,3348,3021,6370,23.5,303,306,0,0,0,47.33,"1"
29,5,36.462962962963,0.944444444444444,2.64506172839506,29.4537037037037,3.41975308641975,0,19.3858024691358,0.138020833333333,0.0338541666666667,0.104166666666667,0.0416666666666667,0.0625,0.0338541666666667,1.50260416666667,2.45833333333333,1.27083333333333,5.23177083333333,393,3150,2360,2022,4382,44.5,250.5,241.5,0,0,0,62.92,"1"
30,5,38.0380434782609,0.543478260869565,14.9782608695652,22.1358695652174,0.380434782608696,0,22.570652173913,0.123239436619718,0.0140845070422535,0.109154929577465,0.0105633802816901,0.0845070422535211,0.0246478873239437,0.450704225352113,3.38380281690141,1.10211267605634,4.93661971830986,194,0,863,501,1364,0,0,0,0,0,0,61.14,"2"
31,5,39.2478991596639,4.9327731092437,1.78991596638655,32.4411764705882,0.0840336134453782,0,19.1764705882353,0.131868131868132,0.032967032967033,0.0989010989010989,0.0164835164835165,0.104395604395604,0.010989010989011,0.653846153846154,3.68681318681319,0.489010989010989,4.82967032967033,274,2789,1664,1624,3288,27,268,276,0,0,0,76.49,"1"
32,5,38.9075,3.025,0.605,29.93,5.3475,0,17.7975,0.124365482233503,0.0228426395939086,0.101522842639594,0.0279187817258883,0.0736040609137056,0.0228426395939086,0.923857868020305,3.12690355329949,1.02030456852792,5.07106598984772,681,5116,3323,2853,6176,35,245.5,244,25.5,235.5,217.5,71.81,"1"
33,5,39.7793103448276,2.12413793103448,1.73793103448276,35.4068965517241,0.510344827586207,0,12.7655172413793,0.195876288659794,0.0412371134020619,0.154639175257732,0.0824742268041237,0.0309278350515464,0.0515463917525773,2.78350515463918,1.18556701030928,2.28865979381443,6.25773195876289,206,1360,834,755,1589,18.5,256,255.5,0,0,0,72.62,"2"
35,5,31.4545454545455,0.519480519480519,0.12987012987013,29.0649350649351,1.74025974025974,0,15.5714285714286,0.14018691588785,0.0467289719626168,0.0934579439252336,0.0280373831775701,0.0747663551401869,0.0373831775700935,0.626168224299065,2.79439252336449,1.62616822429907,5.04672897196262,76,610,469,481,950,5.5,221.5,245.5,0,0,0,56.21,"2"
36,5,36.3615023474178,1.20657276995305,3.69953051643192,28.4413145539906,3.01408450704225,0,17.7934272300469,0.153488372093023,0.027906976744186,0.125581395348837,0.0558139534883721,0.0651162790697674,0.0325581395348837,1.90232558139535,2.63255813953488,1.45116279069767,5.98604651162791,158,1839,1244,1185,2429,24.5,247,253,0,0,0,69.21,"2"
38,5,39.8434163701068,2.65480427046263,2.19217081850534,28.4021352313167,6.58718861209964,0.00711743772241993,19.2633451957295,0.119521912350598,0.00796812749003984,0.111553784860558,0.051792828685259,0.047808764940239,0.0199203187250996,1.78884462151394,2.12749003984064,0.868525896414343,4.78486055776892,334,3725,2195,1941,4136,30.5,256,268,0,0,0,81.99,"1"
39,5,29.9090909090909,1.07575757575758,0.212121212121212,28.6212121212121,0,0,20.3030303030303,0.0943396226415094,0.0377358490566038,0.0566037735849057,0.0566037735849057,0.0188679245283019,0.0188679245283019,1.0188679245283,0.188679245283019,0.830188679245283,2.0377358490566,27,266,331,274,605,5,213.5,174.5,0,0,0,39.5,"2"
41,5,27.2352941176471,1.41176470588235,1.76470588235294,23.5,0.558823529411765,0,20.9117647058824,0.176470588235294,0.117647058823529,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0,1.76470588235294,2.58823529411765,4.35294117647059,32,247,170,196,366,3,263,250,0,0,0,58.74,"2"
42,5,23.741935483871,0.903225806451613,1.61290322580645,21.2258064516129,0,0,21.3548387096774,0.0612244897959184,0.0204081632653061,0.0408163265306122,0,0.0408163265306122,0.0204081632653061,0,0.510204081632653,0.897959183673469,1.40816326530612,19,112,82,91,173,1.5,0,258,0,0,0,53.76,"2"
70,5,15.9166666666667,1.75,0,13.3333333333333,0.833333333333333,0,12.4583333333333,0.125,0,0.125,0,0.125,0,0,5.5,0,5.5,0,29,44,24,68,1,0,0,0,0,0,42.65,"2"
72,5,37.0510204081633,4.20408163265306,2.57142857142857,22.5102040816327,7.76530612244898,0,9.26530612244898,0.140350877192982,0.0701754385964912,0.0701754385964912,0,0.105263157894737,0.0350877192982456,0,4.63157894736842,1.54385964912281,6.17543859649123,17,233,272,237,509,3,168,177,6,229.5,237,42.44,"1"
74,5,17.7692307692308,1.15384615384615,0,15.8461538461538,0.769230769230769,0,19.6538461538462,0,0,0,0,0,0,0,0,0,0,5,98,53,48,101,1,0,0,0,0,0,92.08,"2"
75,5,15.8260869565217,1.82608695652174,0.391304347826087,13.4347826086957,0.173913043478261,0,16.5652173913043,0,0,0,0,0,0,0,0,0,0,0,28,24,6,30,1,0,0,0,0,0,93.33,"2"
76,5,16.4615384615385,1.61538461538462,0,13.4615384615385,1.38461538461538,0,15.6153846153846,0,0,0,0,0,0,0,0,0,0,5,51,30,25,55,0,0,0,0,0,0,83.64,"2"
78,5,37.3969072164948,2.15979381443299,2.49484536082474,32.1855670103093,0.556701030927835,0,12.4123711340206,0.163120567375887,0.049645390070922,0.113475177304965,0.049645390070922,0.0709219858156028,0.0425531914893617,1.91489361702128,3.12765957446809,1.87943262411348,6.92198581560284,179,1569,1098,781,1879,17.5,228,230,13.5,236,228,76,"1"
79,5,28.2173913043478,3.21739130434783,0,24.304347826087,0.695652173913043,0,21.3913043478261,0.136363636363636,0.0454545454545455,0.0909090909090909,0,0.0909090909090909,0.0454545454545455,0,4,2,6,4,58,54,32,86,1,0,0,0,0,0,62.79,"2"
81,5,21.1176470588235,2.47058823529412,0,17.6470588235294,0.941176470588235,0.0588235294117647,6.94117647058824,0.125,0,0.125,0,0.125,0,0,5.5,0,5.5,0,21,17,9,26,1.5,146,172,0,0,0,80.77,"2"
82,5,21.8125,3.125,0.75,17.9375,0,0,20.375,0,0,0,0,0,0,0,0,0,0,4,8,11,6,17,1.5,278,223,0,0,0,23.53,"2"
84,5,24.3125,2.625,0,21.6875,0,0,10.5625,0,0,0,0,0,0,0,0,0,0,0,20,11,9,20,2,283,301,0,0,0,100,"2"
86,5,22,2.625,0.75,18.4375,0.1875,0,17.75,0,0,0,0,0,0,0,0,0,0,1,53,22,35,57,2,233.5,240,0,0,0,91.23,"2"
87,5,18.6315789473684,0.631578947368421,0,17.2105263157895,0.789473684210526,0,26.5789473684211,0,0,0,0,0,0,0,0,0,0,0,21,12,10,22,0,0,0,0,0,0,95.45,"2"
89,5,19.4444444444444,2.55555555555556,0.444444444444444,14.7777777777778,1.66666666666667,0,25.0555555555556,0,0,0,0,0,0,0,0,0,0,0,15,13,3,16,0,0,0,0,0,0,93.75,"2"
90,5,35.6086956521739,2.28260869565217,1.52173913043478,30.1086956521739,1.69565217391304,0,21.8478260869565,0.114285714285714,0.0571428571428571,0.0571428571428571,0,0.0857142857142857,0.0285714285714286,0,3.77142857142857,1.25714285714286,5.02857142857143,13,178,138,128,266,4,205,175,0,0,0,62.03,"2"
91,5,18.6315789473684,1.15789473684211,0.105263157894737,16.6842105263158,0.0526315789473684,0.631578947368421,23.4736842105263,0,0,0,0,0,0,0,0,0,0,0,31,19,13,32,2,233,226,0,0,0,96.88,"2"
92,5,20.7368421052632,1.47368421052632,0,18.5263157894737,0.736842105263158,0,17.7894736842105,0,0,0,0,0,0,0,0,0,0,0,6,14,10,24,2,195,211,0,0,0,25,"2"
93,5,17.2380952380952,0.285714285714286,0,15.8571428571429,1.0952380952381,0,19.6190476190476,0,0,0,0,0,0,0,0,0,0,0,26,26,20,46,2.5,146,240,0,0,0,56.52,"2"
94,5,17.2380952380952,0.285714285714286,0,15.8571428571429,1.0952380952381,0,24.4761904761905,0,0,0,0,0,0,0,0,0,0,1,34,24,14,38,2,273,237,0,0,0,86.84,"2"
95,5,18.6315789473684,0,0.736842105263158,15.6315789473684,2.26315789473684,0,26.6842105263158,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,100,"2"
448,1,39.8794520547945,2.13972602739726,4.01917808219178,23.7753424657534,9.73698630136986,0.208219178082192,16.6739726027397,0.316176470588235,0.125,0.191176470588235,0.0661764705882353,0.161764705882353,0.0808823529411765,2.64705882352941,7.02941176470588,3.45588235294118,13.1323529411765,1346,5626,3033,3408,6441,0,0,0,177,239.5,223,66.45,"1"
449,1,42.3426395939086,1.89847715736041,1.39593908629442,22.8121827411168,16.1878172588832,0.0482233502538071,18.3756345177665,0.346153846153846,0.146153846153846,0.2,0.0846153846153846,0.184615384615385,0.0769230769230769,3.72307692307692,8.12307692307692,3.38461538461538,15.2307692307692,798,4784,4006,1126,5132,0,0,0,225.5,224.5,206.5,77.67,"1"
450,1,39.9606741573034,6.57303370786517,2.2247191011236,30.9775280898876,0.185393258426966,0,16.2359550561798,0.309859154929577,0.0563380281690141,0.253521126760563,0.0704225352112676,0.140845070422535,0.0985915492957746,2.56338028169014,6.08450704225352,4.07042253521127,12.7183098591549,187,1821,1046,970,2016,23.5,227,229.5,0,0,0,81.05,"1"
452,1,40.0412371134021,4.47422680412371,1.58762886597938,25.1185567010309,8.86082474226804,0,11.8556701030928,0.348314606741573,0.0674157303370786,0.280898876404494,0.0674157303370786,0.235955056179775,0.0449438202247191,1.9438202247191,8.93258426966292,1.97752808988764,12.8539325842697,635,2673,1593,1551,3144,38,284,281,0,0,0,64.82,"1"
453,1,40.3164556962025,1.65822784810127,3.64556962025316,32.1170886075949,2.88924050632911,0.00632911392405063,12.4620253164557,0.32824427480916,0.0534351145038168,0.274809160305344,0.0687022900763359,0.198473282442748,0.0610687022900763,2.79389312977099,7.81679389312977,2.68702290076336,13.2977099236641,1388,5098,3225,2858,6083,78.5,286,277,0,0,0,61.15,"1"
454,1,43.2258064516129,1.75268817204301,3.49193548387097,29.997311827957,7.79569892473118,0.188172043010753,15.2284946236559,0.302197802197802,0.0604395604395604,0.241758241758242,0.0659340659340659,0.164835164835165,0.0714285714285714,2.58241758241758,6.71428571428571,3.0989010989011,12.3956043956044,916,6763,3804,3392,7196,68.5,268.5,265.5,0,0,0,81.25,"1"
455,1,39.8717948717949,5.30769230769231,4.05128205128205,23.5,7.01282051282051,0,14.5769230769231,0.326086956521739,0.0326086956521739,0.293478260869565,0.108695652173913,0.184782608695652,0.0326086956521739,4.43478260869565,7.15217391304348,1.43478260869565,13.0217391304348,638,2067,1422,1317,2739,26.5,273,255,0,0,0,52.17,"1"
456,1,41.7410714285714,2.75,2.75,26.7142857142857,9.52678571428571,0,13.5803571428571,0.194444444444444,0.0277777777777778,0.166666666666667,0,0.152777777777778,0.0416666666666667,0,6.58333333333333,1.83333333333333,8.41666666666667,99,0,476,266,742,0,0,0,0,0,0,69.54,"2"
458,1,41.5958549222798,3.19170984455959,0.155440414507772,37.9067357512953,0.341968911917098,0,18.3782383419689,0.301075268817204,0.032258064516129,0.268817204301075,0.0860215053763441,0.161290322580645,0.0537634408602151,3.09677419354839,6.86021505376344,2.36559139784946,12.3225806451613,476,2335,1485,1200,2685,27.5,249,252.5,0,0,0,69.24,"1"
459,1,43.9033457249071,2.45353159851301,3.27509293680297,30.7137546468401,7.33457249070632,0.12639405204461,13.5650557620818,0.293333333333333,0.04,0.253333333333333,0.04,0.2,0.0533333333333333,1.46666666666667,7.89333333333333,2.32,11.68,658,4425,2617,2206,4823,60.5,243,231,0,0,0,78.1,"1"
461,1,41.7571428571429,2.93333333333333,3.45714285714286,24.1,11.2380952380952,0.0285714285714286,11.6857142857143,0.278350515463918,0.0412371134020619,0.237113402061856,0.0618556701030928,0.164948453608247,0.0515463917525773,1.49484536082474,6.82474226804124,2.2680412371134,10.5876288659794,278,2351,1336,1195,2531,24,240.5,241.5,0,0,0,81.9,"1"
462,1,40.4460784313725,3.86274509803922,3.99509803921569,32.156862745098,0.431372549019608,0,11.25,0.316455696202532,0.0632911392405063,0.253164556962025,0.0379746835443038,0.0886075949367089,0.189873417721519,1.21518987341772,3.84810126582278,7.94936708860759,13.0126582278481,523,2382,1437,1520,2957,21.5,242.5,235.5,0,0,0,62.87,"1"
463,1,43.3146853146853,2.15384615384615,2.73426573426573,38.0629370629371,0.363636363636364,0,13.2027972027972,0.307692307692308,0.0512820512820513,0.256410256410256,0.0256410256410256,0.205128205128205,0.0769230769230769,0.205128205128205,9.02564102564103,3.38461538461538,12.6153846153846,223,1077,616,534,1150,11.5,267.5,274.5,0,0,0,74.26,"2"
464,1,42.0296296296296,2.11851851851852,3.00740740740741,23.3111111111111,13.5925925925926,0,13.9148148148148,0.338028169014085,0.0422535211267606,0.295774647887324,0.0422535211267606,0.232394366197183,0.0633802816901408,1.85915492957746,8.92253521126761,2.7887323943662,13.5704225352113,872,4258,2696,2428,5124,72,256,245.5,0,0,0,66.08,"1"
467,1,31.5,2.42857142857143,0.714285714285714,28.3571428571429,0,0,6.07142857142857,0.2,0,0.2,0,0,0.2,0,0,8.8,8.8,18,80,48,41,89,2,344,315,0,0,0,69.66,"2"
468,1,40,2.05263157894737,2.78947368421053,35,0.157894736842105,0,11.3157894736842,0.363636363636364,0.0909090909090909,0.272727272727273,0.181818181818182,0.0909090909090909,0.0909090909090909,1.90909090909091,3.63636363636364,2,7.54545454545455,16,147,79,77,156,3,209.5,185.5,0,0,0,83.97,"2"
469,1,32,1.73333333333333,0.177777777777778,26.0666666666667,4.02222222222222,0,11.0666666666667,0.230769230769231,0,0.230769230769231,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.538461538461538,3.38461538461538,3.38461538461538,7.30769230769231,32,308,149,164,313,7.5,249,245.5,0,0,0,88.18,"2"
