"RBD","SLEP","HORAS_CONTRATO","HORAS_DIRECT","HORAS_TEC_PED","HORAS_AULA","HORAS_DENTRO_ESTAB","HORAS_FUERA_ESTAB","ANO_SERVICIO_SISTEMA","N_ASIS","N_HOMBRES","N_MUJERES","N_PROF","N_PARA","N_AUX","JORN_PROF","JORN_PARA","JORN_AUX","TOT_JORN","PREFERENTE_ALU","BEN_SEP","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_TOTAL","NALU_4B_RBD","PROM_LECT4B_RBD","PROM_MATE4B_RBD","NALU_2M_RBD","PROM_LECT2M_RBD","PROM_MATE2M_RBD","PORC_PRIORITARIO_ALU","cluster"
471,1,32.3396226415094,0.528301886792453,1.69811320754717,27.8867924528302,2.22641509433962,0,11.1320754716981,0.176470588235294,0,0.176470588235294,0,0.117647058823529,0.0588235294117647,0,4.94117647058824,2.58823529411765,7.52941176470588,116,394,247,228,475,5,240.5,254,0,0,0,58.53,"2"
476,1,29.6617647058824,0.411764705882353,4.83823529411765,24.4117647058824,0,0,11.1176470588235,0.291666666666667,0.0416666666666667,0.25,0.0833333333333333,0.166666666666667,0.0416666666666667,2,4.91666666666667,1.25,8.16666666666667,63,546,299,296,595,4.5,237.5,193.5,0,0,0,81.18,"2"
481,1,42.4303797468354,2.94514767932489,1.81856540084388,22.4514767932489,15.2151898734177,0,10.5822784810127,0.336283185840708,0.0442477876106195,0.292035398230089,0.079646017699115,0.221238938053097,0.0353982300884956,3.46902654867257,9.19469026548673,1.55752212389381,14.2212389380531,749,3061,1663,1728,3391,35,232.5,217.5,0,0,0,69.48,"1"
482,1,37.4583333333333,1.75,2.25,31.7916666666667,1.66666666666667,0,7.75,0.3,0,0.3,0,0.2,0.1,0,8.4,4.4,12.8,26,191,122,104,226,3.5,247,194,0,0,0,80.53,"2"
483,1,31.28,1.2,2.4,27.2,0.48,0,18.32,0.230769230769231,0,0.230769230769231,0,0.153846153846154,0.0769230769230769,0,6.76923076923077,3.38461538461538,10.1538461538462,62,296,192,124,316,6,286,252,0,0,0,74.05,"2"
484,1,32.1333333333333,2.8,0,20.5111111111111,8.82222222222222,0,10.6444444444444,0.272727272727273,0,0.272727272727273,0.136363636363636,0.0909090909090909,0.0454545454545455,3.27272727272727,3.45454545454545,2,8.72727272727273,41,514,245,293,538,3.5,229.5,219.5,0,0,0,87.92,"2"
485,1,44,4.14285714285714,1.85714285714286,38,0,0,10.5714285714286,0.285714285714286,0,0.285714285714286,0,0,0.285714285714286,0,0,9.42857142857143,9.42857142857143,11,87,48,43,91,3,227,205.5,0,0,0,83.52,"2"
486,1,40.6603773584906,1.1622641509434,6.18867924528302,24.3698113207547,8.59622641509434,0.343396226415094,15.1320754716981,0.305555555555556,0.0833333333333333,0.222222222222222,0.0833333333333333,0.185185185185185,0.037037037037037,2.92592592592593,7.78703703703704,1.62962962962963,12.3425925925926,660,3288,2121,1517,3638,0,0,0,66,234,230,72.24,"1"
487,1,41.2786885245902,3.22950819672131,1.54098360655738,30.8114754098361,5.69672131147541,0,12.6106557377049,0.315068493150685,0.0616438356164384,0.253424657534247,0.0684931506849315,0.205479452054795,0.0410958904109589,2.28082191780822,6.45890410958904,1.71232876712329,10.4520547945205,448,2645,1647,1637,3284,21,228,200.5,0,0,0,76.43,"1"
489,1,40.7142857142857,3.4679802955665,3.03448275862069,27.1379310344828,7.07389162561576,0,14.0541871921182,0.317307692307692,0.0480769230769231,0.269230769230769,0.0673076923076923,0.211538461538462,0.0384615384615385,1.78846153846154,6.99038461538461,1.50961538461538,10.2884615384615,527,2669,1571,1493,3064,27.5,285,239.5,0,0,0,69.91,"1"
490,1,24.68,0,0,23.72,0.96,0,16.6,0.266666666666667,0,0.266666666666667,0.2,0,0.0666666666666667,2,0,2.93333333333333,4.93333333333333,7,147,93,55,148,2.5,251,222.5,0,0,0,94.59,"2"
493,1,42.9929078014184,4.99290780141844,4.56737588652482,25.6099290780142,7.82269503546099,0,14.9432624113475,0.385964912280702,0.140350877192982,0.245614035087719,0.0701754385964912,0.245614035087719,0.0526315789473684,0.526315789473684,10.4210526315789,2.31578947368421,13.2631578947368,205,1530,820,787,1607,15,259.5,251,0,0,0,82.45,"1"
495,1,29.9230769230769,3.23076923076923,1.61538461538462,24.7692307692308,0,0.307692307692308,10.1538461538462,0.272727272727273,0.0909090909090909,0.181818181818182,0.181818181818182,0.0909090909090909,0,0.636363636363636,4,0,4.63636363636364,9,74,48,34,82,1,0,0,0,0,0,79.27,"2"
496,1,34.9,4.2,0.8,29.7,0,0.2,8.3,0.333333333333333,0.222222222222222,0.111111111111111,0.111111111111111,0.222222222222222,0,0.444444444444444,7.33333333333333,0,7.77777777777778,10,126,67,60,127,1,0,0,0,0,0,91.34,"2"
497,1,34.2631578947368,2.21052631578947,2.21052631578947,29.3684210526316,0,0.473684210526316,16.0526315789474,0,0,0,0,0,0,0,0,0,0,6,80,41,41,82,1,0,0,0,0,0,90.24,"2"
498,1,39.6666666666667,4.22222222222222,0.777777777777778,34.6666666666667,0,0,31.1111111111111,0,0,0,0,0,0,0,0,0,0,2,19,6,13,19,3,259,249,0,0,0,89.47,"2"
499,1,43.1369863013699,3.45205479452055,10.3150684931507,28.6849315068493,0.684931506849315,0,16.6369863013699,0.24390243902439,0.0487804878048781,0.195121951219512,0.0609756097560976,0.146341463414634,0.0365853658536585,0.890243902439024,6.17073170731707,1.60975609756098,8.67073170731707,277,1591,882,845,1727,20,247.5,236.5,0,0,0,76.09,"1"
500,1,39.25,4,3.75,31.5,0,0,18.25,0.5,0,0.5,0,0.5,0,0,11,0,11,9,43,26,20,46,2,194,151,0,0,0,73.91,"2"
502,1,34.2,4.2,0.4,29.3,0,0.3,25.8,0,0,0,0,0,0,0,0,0,0,7,49,26,25,51,2,235,227,0,0,0,82.35,"2"
503,1,39.75,3.75,2,34,0,0,13,0,0,0,0,0,0,0,0,0,0,0,33,24,10,34,0,0,0,0,0,0,97.06,"2"
504,1,44,4.28571428571429,0,39.7142857142857,0,0,44,0,0,0,0,0,0,0,0,0,0,6,116,57,59,116,2,333,289,0,0,0,94.83,"2"
508,1,39.5,5.25,0,34,0.25,0,34.625,0,0,0,0,0,0,0,0,0,0,8,34,10,31,41,1.5,207,195,0,0,0,63.41,"2"
514,1,34.75,3.33333333333333,0.833333333333333,29,0.666666666666667,0.916666666666667,9.25,0.2,0.1,0.1,0.2,0,0,0.5,0,0,0.5,1,65,26,40,66,2,292,275,0,0,0,96.97,"2"
609,2,40.5022321428571,3.32366071428571,3.859375,27.328125,5.96428571428571,0.0267857142857143,15.8035714285714,0.37719298245614,0.105263157894737,0.271929824561404,0.087719298245614,0.192982456140351,0.0964912280701754,3.73684210526316,8.49122807017544,4.24561403508772,16.4736842105263,1680,5663,2858,3210,6068,0,0,0,192.5,248.5,246,65.79,"1"
610,2,37.6470588235294,3.63101604278075,2.73529411764706,30.1871657754011,1.09358288770053,0,22.5508021390374,0.330188679245283,0.132075471698113,0.19811320754717,0.0849056603773585,0.19811320754717,0.0471698113207547,3.56603773584906,8.71698113207547,2.07547169811321,14.3584905660377,1117,4240,3896,647,4543,0,0,0,227.5,211.5,214,68.74,"1"
611,2,35.1611721611722,2.95970695970696,4.46886446886447,27.1318681318681,0.600732600732601,0,20.7765567765568,0.340909090909091,0.113636363636364,0.227272727272727,0.113636363636364,0.159090909090909,0.0681818181818182,4.45454545454545,6.40909090909091,3,13.8636363636364,569,2034,1246,1292,2538,0,0,0,85,220.5,214,62.61,"1"
612,2,36.8153846153846,2.48205128205128,2.45128205128205,22.2564102564103,9.62564102564103,0,15.4974358974359,0.3,0.1,0.2,0.0857142857142857,0.185714285714286,0.0285714285714286,3.2,6.94285714285714,1.25714285714286,11.4,333,2054,1213,1041,2254,37,228,220,0,0,0,76.35,"1"
613,2,34.073664825046,0.810313075506446,2.01104972375691,20.9410681399632,10.3112338858195,0,18.0313075506446,0.347457627118644,0.11864406779661,0.228813559322034,0.11864406779661,0.177966101694915,0.0508474576271186,4.15254237288136,7.51694915254237,2.23728813559322,13.9067796610169,2193,5973,3149,3489,6638,59,253.5,242,54.5,241.5,238,56.94,"1"
614,2,32.4864864864865,3.09189189189189,6.34594594594595,22.1891891891892,0.827027027027027,0.0324324324324324,18.9567567567568,0.341772151898734,0.113924050632911,0.227848101265823,0.0506329113924051,0.253164556962025,0.0379746835443038,1.78481012658228,11.1392405063291,1.67088607594937,14.5949367088608,307,1859,1383,1043,2426,44.5,243,244,0,0,0,63.97,"1"
615,2,37.3392857142857,5.23809523809524,5.35119047619048,22.6547619047619,3.95238095238095,0.142857142857143,18.0833333333333,0.282051282051282,0.0641025641025641,0.217948717948718,0.0897435897435897,0.153846153846154,0.0384615384615385,3.38461538461538,6.53846153846154,1.69230769230769,11.6153846153846,271,1582,1202,901,2103,31,230,239.5,0,0,0,62.34,"1"
616,2,38.2166172106825,2.87240356083086,1.84569732937685,25.0207715133531,8.47774480712166,0,17.8278931750742,0.337579617834395,0.0573248407643312,0.280254777070064,0.0509554140127389,0.229299363057325,0.0573248407643312,1.5859872611465,9.26114649681529,2.31847133757962,13.1656050955414,1470,4704,2845,2506,5351,55.5,250,233,0,0,0,60.44,"1"
617,2,39.8478260869565,4.06521739130435,4.78260869565217,28.5923913043478,2.40760869565217,0,20.929347826087,0.25,0.0526315789473684,0.197368421052632,0.0789473684210526,0.105263157894737,0.0657894736842105,2.59210526315789,4.63157894736842,2.89473684210526,10.1184210526316,219,1702,991,890,1881,22,282,284,0,0,0,78.84,"1"
618,2,39.3873015873016,2.05079365079365,4.5968253968254,31.6190476190476,1.12063492063492,0,13.6888888888889,0.347826086956522,0.072463768115942,0.27536231884058,0.0797101449275362,0.173913043478261,0.072463768115942,3.23913043478261,7.60869565217391,3.18840579710145,14.036231884058,719,3774,2581,2140,4721,60.5,219.5,201,0,0,0,64.71,"1"
620,2,40.1360294117647,2.09558823529412,3.55882352941176,34.0183823529412,0.463235294117647,0,18.2352941176471,0.337209302325581,0.0465116279069767,0.290697674418605,0.0465116279069767,0.267441860465116,0.0232558139534884,1.76744186046512,11.2093023255814,1.02325581395349,14,697,2739,1821,1756,3577,34.5,252.5,238.5,0,0,0,57.09,"1"
621,2,39.03125,4.58333333333333,2.75,27.84375,3.74479166666667,0.109375,18.2916666666667,0.293333333333333,0.08,0.213333333333333,0.133333333333333,0.106666666666667,0.0533333333333333,4.89333333333333,4.45333333333333,2.34666666666667,11.6933333333333,290,1423,990,748,1738,21.5,241.5,235.5,0,0,0,65.19,"1"
623,2,39.3896103896104,4.53246753246753,7.32467532467532,26.8051948051948,0.727272727272727,0,20.8181818181818,0.25,0.0681818181818182,0.181818181818182,0.0909090909090909,0.0227272727272727,0.136363636363636,1.81818181818182,1,6,8.81818181818182,97,0,291,154,445,0,0,0,0,0,0,38.43,"2"
624,2,32.3076923076923,3.14423076923077,2.59615384615385,22.6826923076923,3.88461538461538,0,8.31730769230769,0.2,0.0571428571428571,0.142857142857143,0.0571428571428571,0.128571428571429,0.0142857142857143,1.57142857142857,5.65714285714286,0.628571428571429,7.85714285714286,89,0,367,136,503,0,0,0,0,0,0,71.37,"2"
625,2,37.5294117647059,3.9572192513369,2.68449197860963,27.8288770053476,3.05882352941176,0,16.3422459893048,0.306451612903226,0.0887096774193548,0.217741935483871,0.0564516129032258,0.17741935483871,0.0725806451612903,1.78225806451613,7.60483870967742,3.19354838709677,12.5806451612903,232,1479,920,656,1576,20.5,251,252,0,0,0,79.12,"2"
626,2,40.7692307692308,2.96153846153846,1.26923076923077,36.5128205128205,0.0256410256410256,0,15.0096153846154,0.291338582677165,0.0866141732283465,0.204724409448819,0.062992125984252,0.173228346456693,0.0551181102362205,2.34645669291339,6.78740157480315,2.4251968503937,11.5590551181102,1400,5082,2821,2742,5563,52,245.5,221.5,0,0,0,67.43,"1"
628,2,37.4585365853659,3.86341463414634,4.00975609756098,24.780487804878,4.80487804878049,0,14.180487804878,0.323529411764706,0.102941176470588,0.220588235294118,0.0882352941176471,0.191176470588235,0.0441176470588235,2.55882352941176,8.11764705882353,1.76470588235294,12.4411764705882,499,1358,1034,841,1875,14,248,238.5,0,0,0,45.81,"1"
629,2,36.705,0.88,3.6525,24.81,7.275,0.0875,16.065,0.380434782608696,0.0760869565217391,0.304347826086957,0.0543478260869565,0.239130434782609,0.0869565217391304,2.02173913043478,9.47826086956522,3.82608695652174,15.3260869565217,1185,5289,3080,2763,5843,41.5,250,238.5,56,239,209,70.24,"1"
630,2,38.585,4.4,3.325,18.395,12.41,0.055,19.265,0.351351351351351,0.0945945945945946,0.256756756756757,0.108108108108108,0.189189189189189,0.0540540540540541,3.54054054054054,7.67567567567568,2.37837837837838,13.5945945945946,652,2198,1499,1288,2787,32.5,271.5,268.5,0,0,0,55.47,"1"
631,2,38.665,3.94,1.605,21.785,11.335,0,15.81,0.301075268817204,0.032258064516129,0.268817204301075,0.0752688172043011,0.193548387096774,0.032258064516129,2.36559139784946,8.1505376344086,1.41935483870968,11.9354838709677,562,3081,1591,1711,3302,36.5,239.5,257,0,0,0,76.29,"1"
632,2,37.1094527363184,4.25870646766169,7.51741293532338,25.1044776119403,0.228855721393035,0,12.6119402985075,0.310344827586207,0.114942528735632,0.195402298850575,0.0689655172413793,0.195402298850575,0.0459770114942529,2.7816091954023,7.6551724137931,2.02298850574713,12.4597701149425,846,2939,1629,1532,3161,29.5,277.5,271.5,0,0,0,66.21,"1"
634,2,32.2258064516129,3.14516129032258,1.69354838709677,26.241935483871,1.14516129032258,0,12.9838709677419,0.409090909090909,0.0454545454545455,0.363636363636364,0.181818181818182,0.181818181818182,0.0454545454545455,3.36363636363636,5.09090909090909,2,10.4545454545455,93,358,186,216,402,7,263,246.5,0,0,0,65.92,"2"
635,2,17.8965517241379,0,0.206896551724138,15.0344827586207,2.6551724137931,0,17.3448275862069,0.266666666666667,0.0666666666666667,0.2,0.0666666666666667,0.0666666666666667,0.133333333333333,0.333333333333333,2.93333333333333,5.86666666666667,9.13333333333333,8,114,82,49,131,2,281,232,0,0,0,80.92,"2"
637,2,39.3798882681564,3.4413407821229,4.77094972067039,22.7765363128492,8,0.391061452513966,17.9497206703911,0.288135593220339,0.0508474576271186,0.23728813559322,0.0677966101694915,0.0847457627118644,0.135593220338983,2.57627118644068,3.72881355932203,5.96610169491525,12.271186440678,682,1885,1179,975,2154,32.5,236.5,225,0,0,0,55.85,"1"
639,2,30.0869565217391,0.434782608695652,0.608695652173913,28.9275362318841,0.115942028985507,0,14.0724637681159,0.12,0,0.12,0.08,0,0.04,1.84,0,1.76,3.6,143,578,360,282,642,6.5,267.5,258.5,0,0,0,67.76,"2"
641,2,31.3846153846154,1.43589743589744,1.05128205128205,27.0769230769231,1.71794871794872,0.102564102564103,15.8461538461538,0.454545454545455,0.181818181818182,0.272727272727273,0.363636363636364,0,0.0909090909090909,5,0,4,9,23,353,212,163,375,5,230.5,237.5,0,0,0,88,"2"
642,2,35.6134453781513,3.26890756302521,1.01680672268908,26.453781512605,4.87394957983193,0,15.436974789916,0.28,0.08,0.2,0.12,0.04,0.08,3.2,1.48,3.52,8.2,263,1106,669,518,1187,11.5,261.5,250.5,0,0,0,71.02,"2"
643,2,36.4676258992806,3.38129496402878,3.29496402877698,23.4172661870504,6.23021582733813,0.143884892086331,17.4892086330935,0.238095238095238,0.0238095238095238,0.214285714285714,0.0714285714285714,0.119047619047619,0.0476190476190476,1.26190476190476,4.52380952380952,1.76190476190476,7.54761904761905,310,1039,580,597,1177,13,213,216,0,0,0,61.94,"2"
644,2,38.0769230769231,1.80769230769231,0.5,32.1538461538462,3.61538461538462,0,12.1346153846154,0.315789473684211,0.157894736842105,0.157894736842105,0.0526315789473684,0.263157894736842,0,0.315789473684211,5.68421052631579,0,6,53,240,169,82,251,3,269,230,0,0,0,74.5,"2"
645,2,20.9666666666667,2.2,0.333333333333333,18.2666666666667,0.133333333333333,0.0333333333333333,12.9333333333333,0.2,0,0.2,0,0,0.2,0,0,8.8,8.8,23,68,59,16,75,2,232,209,0,0,0,60,"2"
656,2,37.8254716981132,1.9811320754717,5.63207547169811,24.9622641509434,5.25,0,13.9905660377358,0.379746835443038,0.151898734177215,0.227848101265823,0.10126582278481,0.20253164556962,0.0759493670886076,2.0126582278481,7.43037974683544,3.34177215189873,12.7848101265823,407,2071,1304,912,2216,0,0,0,79,241,240,75.09,"1"
657,2,39.7484662576687,1.85889570552147,5.53374233128834,26.2638036809816,6.0920245398773,0,15.2331288343558,0.327868852459016,0.0819672131147541,0.245901639344262,0.114754098360656,0.163934426229508,0.0491803278688525,3.09836065573771,6.18032786885246,2.16393442622951,11.4426229508197,289,1570,900,779,1679,38.5,237,233.5,0,0,0,76.3,"1"
658,2,37.5592105263158,2.31578947368421,1.98026315789474,28.3289473684211,4.93421052631579,0,9.13157894736842,0.27027027027027,0.0540540540540541,0.216216216216216,0.027027027027027,0.202702702702703,0.0405405405405405,1.17567567567568,7.72972972972973,1.78378378378378,10.6891891891892,396,1764,1003,1022,2025,19.5,283,278.5,0,0,0,67.56,"1"
659,2,17.7,0.7,0.7,16.0666666666667,0.233333333333333,0,11.1666666666667,0.333333333333333,0.25,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.666666666666667,0.166666666666667,3.66666666666667,4.5,10,67,40,30,70,3,163,167,0,0,0,81.43,"2"
661,2,17.906976744186,0.558139534883721,3.06976744186047,14.2790697674419,0,0,14.3255813953488,0.307692307692308,0.153846153846154,0.153846153846154,0.153846153846154,0.0769230769230769,0.0769230769230769,0.615384615384615,0.153846153846154,3.38461538461538,4.15384615384615,30,192,92,111,203,2,163,165,0,0,0,79.8,"2"
662,2,16.1764705882353,0.617647058823529,0.617647058823529,14.5882352941176,0.294117647058824,0.0588235294117647,12.7058823529412,0.307692307692308,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,0,0.461538461538462,3.53846153846154,0,4,10,88,41,49,90,1.5,227,194,0,0,0,86.67,"2"
783,2,28.0833333333333,1.75,1.83333333333333,24.5,0,0,9.58333333333333,0.2,0.2,0,0,0,0.2,0,0,8.8,8.8,0,51,18,33,51,1,0,0,0,0,0,100,"2"
795,2,30.2727272727273,1.90909090909091,1.90909090909091,26.3636363636364,0.0909090909090909,0,5.90909090909091,0.25,0,0.25,0,0,0.25,0,0,11,11,6,47,23,24,47,1,0,0,0,0,0,87.23,"2"
4531,7,35.001872659176,1.23595505617978,0.318352059925094,32.9962546816479,0.451310861423221,0,14.4850187265918,52,14,38,11,25,15,344,1009,643,1996,2959,7743,4692,4280,8972,77,275,272.5,71.5,268.5,281,53.32,"3"
4540,7,28.5196078431373,3.01960784313725,3.05882352941176,15.5490196078431,6.8921568627451,0,15.2647058823529,15,4,11,4,8,3,54,280,114,448,235,693,432,445,877,0,0,0,0,0,0,52.22,"1"
4543,7,33.3612565445026,3.21465968586387,0.549738219895288,21.4764397905759,7.75392670157068,0.366492146596859,9.86387434554974,23,6,17,5,15,3,124,618,132,874,133,0,466,326,792,0,0,0,0,0,0,53.28,"1"
4546,7,33.4181818181818,3.16969696969697,2.26666666666667,26.9878787878788,0.824242424242424,0.16969696969697,14.2121212121212,22,4,18,5,13,4,109,491,176,776,148,0,497,345,842,0,0,0,0,0,0,54.75,"1"
4548,7,36.2857142857143,2.51428571428571,1.46666666666667,30.3952380952381,1.77142857142857,0.138095238095238,11.8428571428571,24,6,18,11,8,4,258,282,176,716,520,1452,1213,798,2011,20.5,233,217,0,0,0,46.35,"1"
4551,7,29.6727272727273,4.83636363636364,0,23.6363636363636,1.2,0,10.6,1,0,1,0,0,1,0,0,30,30,43,0,98,79,177,0,0,0,0,0,0,64.41,"2"
4553,7,32.9299719887955,2.58823529411765,0.65546218487395,26.4453781512605,3.24089635854342,0,19.1540616246499,49,10,39,9,24,16,305,1056,704,2065,1483,4148,15,4440,4455,0,0,0,265.5,254,239,59.82,"3"
4555,7,33.5183946488294,2.06020066889632,2.32441471571906,20.8127090301003,8.32107023411371,0,21.3779264214047,37,19,18,4,19,14,138,818,616,1572,956,2467,2765,0,2765,0,0,0,161.5,224,246,54.65,"3"
4557,7,31.9323308270677,2.54135338345865,2.11278195488722,20.2593984962406,7.0187969924812,0,21.0789473684211,28,10,18,6,11,6,240,484,264,988,485,1648,1007,852,1859,0,0,0,94,224.5,207.5,62.56,"3"
4558,7,29.0660377358491,5.81132075471698,3.95283018867925,19.3018867924528,0,0,18.7264150943396,14,12,2,3,7,4,44,255,176,475,140,0,712,700,1412,0,0,0,0,0,0,41.22,"1"
4559,7,27.1780821917808,2.91780821917808,2.10958904109589,15.6849315068493,6.46575342465753,0,16.5479452054795,15,10,5,2,6,7,74,264,308,646,90,430,271,224,495,0,0,0,40.5,212,209,68.69,"1"
4560,7,35.7944444444444,2.28055555555556,4.99444444444444,13.6,14.9166666666667,0.00277777777777778,19.9305555555556,23,10,13,3,11,9,124,484,400,1008,478,2103,1309,975,2284,0,0,0,103.5,212.5,217,72.72,"3"
4561,7,29.4785714285714,4.07857142857143,1.27857142857143,21.8285714285714,2.29285714285714,0,16.6928571428571,15,6,9,2,6,7,44,255,308,607,124,604,482,354,836,0,0,0,22,231.5,203.5,57.42,"1"
4563,7,33.109375,2.40625,1.6796875,28.42578125,0.59765625,0,16.6171875,19,7,12,6,7,6,191,298,264,753,280,1389,941,804,1745,12,258.5,258.5,14,226,209,63.55,"1"
4564,7,36.1785234899329,1.12214765100671,1.97852348993289,25.3718120805369,7.69127516778523,0.0147651006711409,14.0644295302013,72,14,58,17,42,13,650,1447,572,2669,4635,9877,6580,5452,12032,112.5,264,261.5,111.5,266.5,282.5,43.57,"3"
4565,7,34.2857142857143,2.35714285714286,1.25714285714286,28.7357142857143,1.93571428571429,0,16.4857142857143,30,10,20,6,18,6,160,673,264,1097,908,2958,2120,1484,3604,37.5,250,249,27,220,239,56.88,"3"
4569,7,35.9528795811518,3.15183246073298,2.33507853403141,23.5811518324607,6.64397905759162,0.240837696335079,13.434554973822,17,5,12,3,7,7,102,276,268,646,372,1799,1118,1017,2135,26.5,271.5,280,0,0,0,66.84,"1"
4571,7,36.5253164556962,2.08860759493671,0.89873417721519,24.5253164556962,8.61392405063291,0.39873417721519,18.0569620253165,30,13,17,4,15,11,104,564,487,1155,613,2192,1361,1200,2561,16,246,252,43,216.5,214,67.47,"3"
4572,7,32.8216783216783,2.76923076923077,1.03146853146853,26.3741258741259,2.54545454545455,0.101398601398601,17.5104895104895,29,10,19,7,12,10,169,514,432,1115,717,2587,2120,1420,3540,37.5,256.5,245,66.5,236,254,52.82,"3"
4574,7,35.6468330134357,2.02687140115163,1.72744721689059,31.8925143953935,0,0,17.9712092130518,47,10,37,17,22,8,581,759,352,1692,2229,5801,92,6536,6628,48.5,279,261,68.5,263.5,243.5,53.89,"3"
4575,7,35.9189189189189,2.05405405405405,1.36609336609337,31.3955773955774,1.1031941031941,0,14.97542997543,35,19,16,9,18,8,227,615,354,1196,1036,3431,2192,1642,3834,46,248.5,248.5,0,0,0,62.47,"3"
