"RBD","SLEP","HORAS_CONTRATO","HORAS_DIRECT","HORAS_TEC_PED","HORAS_AULA","HORAS_DENTRO_ESTAB","HORAS_FUERA_ESTAB","ANO_SERVICIO_SISTEMA","N_ASIS","N_HOMBRES","N_MUJERES","N_PROF","N_PARA","N_AUX","JORN_PROF","JORN_PARA","JORN_AUX","TOT_JORN","PREFERENTE_ALU","BEN_SEP","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_TOTAL","NALU_4B_RBD","PROM_LECT4B_RBD","PROM_MATE4B_RBD","NALU_2M_RBD","PROM_LECT2M_RBD","PROM_MATE2M_RBD","PORC_PRIORITARIO_ALU","cluster"
4576,7,39.2673796791444,2.82352941176471,1.99465240641711,27.9144385026738,6.40106951871658,0.133689839572193,17.7914438502674,25,13,12,8,13,4,149,398,177,724,345,1627,1005,736,1741,33.5,230,210.5,0,0,0,73.64,"1"
4577,7,34.0176056338028,1.08450704225352,1.75,27.4366197183099,3.7112676056338,0.0352112676056338,12.5246478873239,21,6,15,5,11,5,113,412,220,745,496,1642,1326,1159,2485,15,233.5,224,22,202,210.5,46.12,"1"
4579,7,35.0676328502415,2.32367149758454,1.48309178743961,27.6135265700483,3.39130434782609,0.256038647342995,17.3768115942029,22,10,12,7,9,5,182,380,220,782,644,1821,1212,1126,2338,48,259,245,0,0,0,50.34,"1"
4581,7,36.1528662420382,4.0828025477707,4.79617834394904,24.2165605095541,3.02547770700637,0.0318471337579618,12.8726114649682,17,4,13,4,6,7,82,212,282,576,164,798,593,450,1043,14.5,225,204.5,0,0,0,60.79,"1"
4582,7,36.0641025641026,3.74358974358974,2.46153846153846,29.8589743589744,0,0,12.5641025641026,13,6,7,4,5,4,118,212,176,506,137,657,528,375,903,17.5,220.5,208,0,0,0,57.59,"1"
4585,7,33.248275862069,1.66896551724138,0.996551724137931,26.2413793103448,4.34137931034483,0,12.5689655172414,22,4,18,7,6,9,209,257,346,812,714,2273,1649,1354,3003,25.5,253.5,248.5,18.5,257.5,236.5,51.91,"3"
4586,7,35.5666666666667,2.90952380952381,3.06666666666667,20.9380952380952,8.65238095238095,0,16.152380952381,20,7,13,6,8,6,126,348,267,741,229,1256,754,662,1416,26.5,232,222,0,0,0,78.25,"1"
4588,7,33.6923076923077,1.60323886639676,0.819838056680162,23.0931174089069,7.82793522267206,0.348178137651822,12.4331983805668,46,15,31,7,29,10,243,953,440,1636,2329,5992,3980,3436,7416,93,263.5,257,71,260.5,268.5,49.39,"3"
4589,7,33.252,2.288,1.248,28.072,1.468,0.176,12.256,22,8,14,10,5,7,365,220,294,879,416,1802,1075,942,2017,20,230.5,220,33.5,201.5,220.5,68.72,"3"
4591,7,34.6551724137931,1.44297082228117,2.72944297082228,20.1432360742706,10.0477453580902,0.291777188328912,15.8461538461538,38,12,26,6,23,6,131,1002,255,1388,511,3642,1944,1871,3815,56,227.5,218.5,0,0,0,82.07,"3"
4592,7,34.4410256410256,3.61025641025641,2.14871794871795,24.6307692307692,4.02564102564103,0.0256410256410256,12.4,15,3,12,4,8,3,88,344,132,564,201,1237,902,643,1545,23.5,230.5,217,0,0,0,68.48,"1"
4597,7,37.8533333333333,4.69333333333333,9.85333333333333,19.84,3.32,0.146666666666667,17.2,11,2,9,4,6,1,39,216,44,299,87,333,189,203,392,0,0,0,0,0,0,62.76,"1"
4603,7,35.2275862068966,3.9448275862069,0.303448275862069,30.5034482758621,0.475862068965517,0,12.6275862068966,13,4,9,8,3,2,186,118,88,392,266,740,577,372,949,15,271.5,268,0,0,0,49.95,"1"
4609,7,36.8544303797468,3.95569620253165,1.4746835443038,22.9556962025316,8.46835443037975,0,14.9050632911392,15,3,12,4,5,6,123,198,264,585,237,1151,733,525,1258,24.5,255.5,254,0,0,0,72.66,"1"
4612,7,34.7762237762238,3.66433566433566,2.6993006993007,24.3426573426573,4.06993006993007,0,15.3216783216783,12,4,8,6,3,3,154,124,133,411,114,617,409,291,700,11,230.5,224,0,0,0,71.86,"1"
4613,7,33.85,1.375,2.1625,29.31875,0.96875,0.025,10.84375,15,10,5,4,6,5,95,190,220,505,77,530,404,227,631,16.5,255.5,238.5,0,0,0,71.79,"1"
4614,7,34.3741496598639,3.29251700680272,2.58503401360544,22.3877551020408,6.05442176870748,0.054421768707483,15.5714285714286,19,6,13,4,9,6,116,326,250,692,264,1402,769,761,1530,21,248.5,236.5,0,0,0,75.69,"1"
4622,7,34.125748502994,3.40119760479042,1.74850299401198,27.7664670658683,1.20958083832335,0,13.4251497005988,12,5,7,3,6,3,36,127,132,295,239,963,556,491,1047,8,252,239,0,0,0,69.15,"1"
4869,7,35.7828282828283,2.70707070707071,1.48484848484848,18.3737373737374,13.1919191919192,0.0252525252525253,14.7828282828283,21,4,17,1,15,5,18,600,220,838,791,2845,1622,1453,3075,42,275.5,265.5,0,0,0,66.8,"1"
4870,7,31.5217391304348,2.76328502415459,5.36231884057971,17.7729468599034,5.6231884057971,0,16.8164251207729,20,10,10,0,14,6,0,616,264,880,450,1817,905,975,1880,0,0,0,52,245,242,72.71,"1"
4871,7,29.7368421052632,1.35087719298246,2.44736842105263,22.1491228070175,3.78947368421053,0,15.2280701754386,13,2,11,1,8,4,44,302,176,522,354,1679,865,917,1782,17.5,262.5,263,17,212,195,74.35,"1"
4873,7,37.1007751937984,2.87596899224806,5.96899224806202,26.922480620155,1.33333333333333,0,15.8139534883721,11,0,11,1,9,1,40,361,44,445,218,1068,579,565,1144,14,267,250,0,0,0,74.3,"1"
4875,7,20,2.4,2,15.6,0,0,15.85,1,0,1,0,0,1,0,0,22,22,3,62,40,26,66,1.5,244,227,0,0,0,89.39,"2"
4877,7,18.7368421052632,3.68421052631579,1.47368421052632,13.5789473684211,0,0,16.5789473684211,2,1,1,0,0,2,0,0,52,52,17,58,47,23,70,1,0,0,0,0,0,58.57,"2"
4879,7,31.5869565217391,0.782608695652174,0.608695652173913,28.6086956521739,1.58695652173913,0,16.195652173913,2,0,2,0,1,1,0,36,44,80,53,249,132,139,271,3,221,190.5,0,0,0,72.32,"2"
4882,7,21.9333333333333,1.53333333333333,0.133333333333333,19.6666666666667,0.6,0,8.9,2,1,1,0,1,1,0,22,44,66,14,90,50,42,92,3,244.5,214.5,0,0,0,82.61,"2"
4886,7,20,2.4,0,17.6,0,0,17.85,1,0,1,0,0,1,0,0,22,22,5,67,43,26,69,2,275,240,0,0,0,89.86,"2"
4889,7,18.7368421052632,2.21052631578947,0,16.5263157894737,0,0,15.8421052631579,1,0,1,0,0,1,0,0,22,22,6,66,42,24,66,2,188,227,0,0,0,90.91,"2"
4890,7,32.5431034482759,3.29310344827586,2.43965517241379,22.6551724137931,4.1551724137931,0,14.5775862068966,5,1,4,0,3,2,0,109,66,175,91,609,366,293,659,7.5,240.5,240,0,0,0,78.6,"2"
4897,7,38.5311778290993,1.32101616628176,3.92609699769053,23.0023094688222,10.2817551963049,0,16.4110854503464,36,17,19,10,16,10,306,649,440,1395,1022,4119,2562,2283,4845,0,0,0,96.5,217,228.5,73.4,"3"
4898,7,39.951768488746,1.19614147909968,3.5048231511254,29.2508038585209,5.96784565916399,0.0321543408360129,12.6688102893891,38,17,21,7,22,9,252,934,396,1582,1244,4764,2479,2524,5003,52,268,255.5,0,0,0,70.36,"3"
4901,7,31.7272727272727,1.27272727272727,0.272727272727273,27.1818181818182,3,0,7.36363636363636,2,0,2,2,0,0,4,0,0,4,0,28,22,6,28,4,247,207,0,0,0,100,"2"
4902,7,37.0561224489796,2.46938775510204,2.8469387755102,20.0051020408163,11.734693877551,0,13.8367346938776,25,10,15,9,8,8,225,305,338,868,293,1528,984,623,1607,16,254.5,251,0,0,0,76.85,"1"
4904,7,24.4705882352941,0.823529411764706,2.64705882352941,21,0,0,16.0588235294118,1,0,1,1,0,0,2,0,0,2,7,89,63,27,90,0,0,0,0,0,0,91.11,"2"
4906,7,28.2857142857143,0.5,2.21428571428571,25.5714285714286,0,0,18.1428571428571,2,1,1,1,1,0,2,38,0,40,2,39,17,27,44,3,254,241,0,0,0,84.09,"2"
4907,7,40.6666666666667,4.55555555555556,0.222222222222222,35.8888888888889,0,0,12,1,0,1,1,0,0,2,0,0,2,1,17,8,9,17,1,0,0,0,0,0,94.12,"2"
4908,7,37.56,3.06,7.07333333333333,23.8533333333333,3.57333333333333,0,10.2666666666667,12,2,10,5,6,1,64,208,44,316,135,772,478,331,809,8,232.5,239,0,0,0,78.74,"1"
4909,7,37.5479452054795,4.21917808219178,2,30.5753424657534,0.753424657534247,0,9.76712328767123,8,1,7,5,1,2,48,44,47,139,83,391,251,153,404,3,213,219,0,0,0,76.24,"2"
4913,7,28,0,1.94117647058824,19.9411764705882,1.64705882352941,4.47058823529412,19.4705882352941,3,1,2,3,0,0,47,0,0,47,2,38,13,29,42,0,0,0,0,0,0,85.71,"2"
4915,7,31.7258064516129,4.12903225806452,7.09677419354839,20.5,0,0,10.1129032258065,4,1,3,3,0,1,56,0,44,100,4,170,140,38,178,1.5,243,183,0,0,0,93.26,"2"
4917,7,25.375,0.875,3.1875,21.125,0.125,0.0625,14.75,2,0,2,2,0,0,4,0,0,4,9,24,6,22,28,3,224,232,0,0,0,53.57,"2"
4918,7,38.6086956521739,1.56521739130435,4.8695652173913,30.2608695652174,1.91304347826087,0,17.2173913043478,2,0,2,2,0,0,16,0,0,16,7,67,61,23,84,1,0,0,0,0,0,71.43,"2"
4920,7,30.25,1.75,1.75,25.5,1.25,0,28.25,1,0,1,0,0,1,0,0,44,44,9,49,20,29,49,1,0,0,0,0,0,81.63,"2"
6348,4,39.0743801652893,3.45454545454545,2.71900826446281,26.7685950413223,6.13223140495868,0,15.595041322314,17,7,10,1,12,4,44,528,176,748,364,2855,1613,1501,3114,0,0,0,82.5,236.5,235.5,82.24,"1"
6349,4,40.8128342245989,4.23529411764706,1.86631016042781,26.0213903743315,8.68983957219251,0,18.3636363636364,29,9,20,4,18,7,168,750,308,1226,420,2101,1166,1164,2330,28,261,275.5,0,0,0,72.15,"3"
6350,4,39.858024691358,2.44444444444444,10.1975308641975,26.8086419753086,0.407407407407407,0,18.2037037037037,18,5,13,3,12,3,112,434,118,664,163,1433,791,707,1498,10.5,259.5,247.5,0,0,0,84.78,"1"
6351,4,38.9271523178808,2.62251655629139,2.3841059602649,24.6953642384106,9.22516556291391,0,14.887417218543,18,6,12,3,7,8,110,266,284,660,84,995,487,540,1027,6.5,280.5,260.5,0,0,0,88.7,"1"
6352,4,40.3149606299213,2.92913385826772,2.06299212598425,33.1181102362205,1.8740157480315,0.330708661417323,16.2125984251969,15,5,10,3,11,1,89,436,44,569,98,820,494,372,866,6,249,253,0,0,0,83.37,"1"
6353,4,24.2631578947368,1.05263157894737,4.73684210526316,17,1.47368421052632,0,22.2631578947368,2,0,2,1,1,0,8,22,0,30,5,65,20,45,65,1.5,306,234,0,0,0,92.31,"2"
6358,4,17.2,0.7,0.6,11.05,4.8,0.05,6.35,3,2,1,1,1,1,11,10,44,65,0,64,42,23,65,3,256,207,0,0,0,98.46,"2"
6361,4,16.6666666666667,0.857142857142857,0.333333333333333,12.0952380952381,3.33333333333333,0.0476190476190476,4.80952380952381,1,1,0,0,0,1,0,0,44,44,4,21,20,1,21,2,219,218,0,0,0,80.95,"2"
6363,4,23.4761904761905,0.952380952380952,2,15.3333333333333,5.19047619047619,0,10.952380952381,2,1,1,0,2,0,0,8,0,8,0,21,4,17,21,1,0,0,0,0,0,100,"2"
6370,4,33.7272727272727,2,4.18181818181818,26,1.54545454545455,0,28.8181818181818,0,0,0,0,0,0,0,0,0,0,0,17,10,7,17,0,0,0,0,0,0,100,"2"
6371,4,17.34375,0.59375,3.03125,12.59375,1.125,0,12.6875,0,0,0,0,0,0,0,0,0,0,16,91,60,32,92,1,0,0,0,0,0,81.52,"2"
6373,4,25.6285714285714,0.542857142857143,1.34285714285714,19.5714285714286,4.11428571428571,0.0571428571428571,15.8285714285714,1,1,0,0,0,1,0,0,44,44,18,216,102,118,220,4,264,248,0,0,0,90,"2"
6374,4,20.5238095238095,0.571428571428571,2.42857142857143,15.9047619047619,1.33333333333333,0.285714285714286,5.23809523809524,0,0,0,0,0,0,0,0,0,0,2,24,14,13,27,2.5,287.5,247.5,0,0,0,81.48,"2"
6377,4,23.6666666666667,0,0,23.0952380952381,0.571428571428571,0,10.4761904761905,0,0,0,0,0,0,0,0,0,0,3,40,26,20,46,2,215,233,0,0,0,80.43,"2"
6397,4,38.004854368932,3.02427184466019,2.86893203883495,26.878640776699,4.80582524271845,0.427184466019417,16.0291262135922,15,6,9,2,9,4,88,396,176,660,215,1690,870,869,1739,14.5,246.5,244,26,241,216,84.82,"1"
6398,4,39.7924528301887,2.28301886792453,2.28301886792453,26.0660377358491,8.99528301886792,0.165094339622642,13.7924528301887,28,6,22,2,19,7,58,836,308,1202,699,3418,1759,1826,3585,20.5,263,263.5,0,0,0,75.84,"3"
6399,4,38.0740740740741,3.80246913580247,1.46913580246914,31.5,1.30246913580247,0,17.6913580246914,24,9,15,4,20,0,140,880,0,1020,209,1735,866,909,1775,25.5,269.5,248.5,13.5,239.5,202.5,85.97,"1"
6400,4,17.76,0.76,0.16,12.88,3.92,0.04,7.68,0,0,0,0,0,0,0,0,0,0,0,53,27,26,53,2,254,229,0,0,0,100,"2"
6407,4,16,0.318181818181818,0.272727272727273,10.4090909090909,4.95454545454545,0.0454545454545455,14.4090909090909,1,1,0,0,0,1,0,0,22,22,2,55,24,31,55,0,0,0,0,0,0,96.36,"2"
6410,4,15.5217391304348,0.391304347826087,0.304347826086957,11.5652173913043,3.21739130434783,0.0434782608695652,4.73913043478261,1,1,0,0,0,1,0,0,22,22,4,49,36,13,49,1.5,231,198,0,0,0,91.84,"2"
6411,4,17.2857142857143,0.678571428571429,0.321428571428571,10.7142857142857,5.53571428571429,0.0357142857142857,8.57142857142857,1,1,0,0,0,1,0,0,22,22,4,116,49,75,124,0,0,0,0,0,0,90.32,"2"
6413,4,17.3478260869565,1.1304347826087,0.304347826086957,12.7391304347826,3.1304347826087,0.0434782608695652,12.4347826086957,1,1,0,0,0,1,0,0,22,22,5,38,27,11,38,6,275,235,0,0,0,86.84,"2"
6415,4,16.7619047619048,0.333333333333333,0.952380952380952,12,3.42857142857143,0.0476190476190476,4.95238095238095,1,0,1,0,0,1,0,0,22,22,3,55,31,28,59,2,253,225,0,0,0,88.14,"2"
6452,4,39.2053872053872,2.07407407407407,18.1683501683502,18.5622895622896,0.400673400673401,0,14.9057239057239,27,12,15,5,14,8,192,574,352,1118,388,3432,1738,1789,3527,25.5,248,222,34.5,234,197,86.31,"3"
6454,4,38.5274725274725,0.461538461538462,2.52747252747253,26.8241758241758,8.71428571428571,0,11.8791208791209,5,4,1,3,1,1,29,44,44,117,32,484,232,266,498,5,233.5,201,0,0,0,90.76,"2"
6455,4,33.566265060241,1.08433734939759,1.80722891566265,21.6746987951807,9,0,12.4096385542169,7,2,5,2,2,3,16,76,56,148,30,429,224,209,433,5,197,183,0,0,0,92.15,"2"
6456,4,37.2083333333333,0.694444444444444,2.75,24.375,9.38888888888889,0,9.22222222222222,3,3,0,2,0,1,16,0,44,60,18,300,133,168,301,4.5,230.5,203,0,0,0,93.69,"2"
6457,4,41.515923566879,0,1.52229299363057,35.3184713375796,4.67515923566879,0,13.484076433121,17,6,11,3,11,3,108,384,118,610,170,1598,784,855,1639,13,245,216.5,0,0,0,87.13,"1"
6458,4,35.2987012987013,0.545454545454545,2.16883116883117,24.5584415584416,8.02597402597403,0,8.87012987012987,5,4,1,2,1,1,16,14,44,74,18,343,181,163,344,1.5,224,179,0,0,0,94.48,"2"
6459,4,36.2352941176471,0.494117647058824,1.41176470588235,25.5647058823529,8.08235294117647,0.682352941176471,11.3882352941176,7,4,3,3,1,3,88,32,82,202,35,572,316,269,585,4.5,258.5,250.5,0,0,0,91.79,"2"
6495,4,37.6582278481013,1.24050632911392,1.16455696202532,31.7721518987342,3.48101265822785,0,9.92405063291139,4,2,2,2,1,1,16,32,44,92,17,421,185,244,429,3,232,219,0,0,0,94.17,"2"
6497,4,40.9736263736264,2.03076923076923,2.49010989010989,30.3912087912088,6.06153846153846,0,20.221978021978,54,33,21,6,34,14,203,1236,616,2055,860,5976,3430,3187,6617,0,0,0,187.5,234,226.5,82.3,"3"
6499,4,39.44,1.76,2.13714285714286,31.3942857142857,4.14857142857143,0,15.1428571428571,32,11,21,4,21,7,154,924,308,1386,239,1949,1007,1046,2053,13,275,251.5,0,0,0,83.29,"3"
6500,4,40.4317406143345,1.05119453924915,10.438566552901,23.6075085324232,5.29863481228669,0.0358361774744027,13.6894197952218,42,14,28,10,25,7,363,1055,308,1726,1900,8010,4313,4244,8557,65,251.5,252.5,0,0,0,71.4,"3"
6501,4,40,2.4321608040201,3.45226130653266,33.3040201005025,0.811557788944724,0,14.1934673366834,34,12,22,14,11,9,503,484,397,1384,951,4459,2400,2370,4770,53,257,245.5,0,0,0,73.54,"3"
6502,4,38.75,3.12142857142857,2.17857142857143,24.6928571428571,8.56428571428571,0.192857142857143,12.3428571428571,11,3,8,2,4,5,67,162,220,449,149,1082,583,526,1109,10.5,288,294,0,0,0,84.13,"1"
6504,4,38.9815950920245,1.80981595092025,1.8159509202454,26.7055214723926,8.65030674846626,0,12.4355828220859,16,6,10,3,10,3,132,440,132,704,119,960,503,482,985,16.5,243,232,0,0,0,85.38,"1"
6506,4,39.5,1,4.25,34.25,0,0,29.25,0,0,0,0,0,0,0,0,0,0,4,28,17,12,29,2,296,286,0,0,0,82.76,"2"
6508,4,39,1.375,3.375,34.25,0,0,17,0,0,0,0,0,0,0,0,0,0,4,52,24,28,52,3,247,226,0,0,0,92.31,"2"
6510,4,32.3,0.6,3.1,28.5,0.1,0,16.8,0,0,0,0,0,0,0,0,0,0,1,17,13,4,17,1,0,0,0,0,0,94.12,"2"
6512,4,39.8888888888889,1.55555555555556,1.88888888888889,30.8888888888889,1.66666666666667,3.88888888888889,17.5555555555556,1,0,1,0,1,0,0,6,0,6,5,28,20,9,29,2,241,203,0,0,0,79.31,"2"
6515,4,32,1.6,1.9,28.4,0.1,0,17,1,1,0,1,0,0,8,0,0,8,3,29,8,21,29,2,279,266,0,0,0,89.66,"2"
6521,4,32.8,1.2,2.1,29.5,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,22,5,17,22,2,334,272,0,0,0,100,"2"
6523,4,32,1.1,2.4,28.5,0,0,31.8,0,0,0,0,0,0,0,0,0,0,0,18,9,9,18,2,207,194,0,0,0,100,"2"
6524,4,34,1.91666666666667,4.41666666666667,27.6666666666667,0,0,29.75,1,1,0,1,0,0,4,0,0,4,0,21,12,10,22,1.5,269,228,0,0,0,95.45,"2"
6528,4,38.6056338028169,1.08450704225352,3.30985915492958,29.1549295774648,4.43661971830986,0.619718309859155,20.2535211267606,5,1,4,2,2,1,56,78,44,178,5,337,149,195,344,5.5,215.5,209,0,0,0,96.51,"2"
6529,4,33.25,1,2.41666666666667,29.8333333333333,0,0,15.9166666666667,1,1,0,0,1,0,0,8,0,8,0,27,26,1,27,2,0,246,0,0,0,100,"2"
6539,4,38.1052631578947,0.473684210526316,3.94736842105263,29.5263157894737,4.15789473684211,0,23.7368421052632,0,0,0,0,0,0,0,0,0,0,3,118,69,50,119,4.5,239,205,0,0,0,96.64,"2"
6585,4,40.375,2.15401785714286,1.16517857142857,28.3928571428571,8.20758928571429,0.455357142857143,17.5491071428571,59,25,34,12,28,19,452,1187,836,2475,1141,6203,3218,3721,6939,0,0,0,156.5,242,235,77.65,"3"
6587,4,39.7021943573668,2.20689655172414,0.949843260188088,23.6771159874608,12.8432601880878,0.0250783699059561,15.3887147335423,41,15,26,11,30,0,391,1192,0,1583,630,3934,2135,1962,4097,52,258,260,0,0,0,80.64,"3"
6588,4,36.1666666666667,3.28735632183908,0.379310344827586,23.2873563218391,9.21264367816092,0,15.183908045977,26,8,18,4,13,9,120,562,396,1078,266,1834,950,961,1911,14.5,237.5,240.5,0,0,0,82.05,"1"
6589,4,36.1851851851852,0.931216931216931,4.01587301587302,25.3333333333333,5.90476190476191,0,15.1798941798942,23,13,10,4,12,5,124,436,220,780,297,1933,972,1021,1993,20,263,235.5,0,0,0,82.09,"1"
6590,4,40.0493827160494,3.7283950617284,3.03703703703704,28.8395061728395,4.44444444444444,0,10.3086419753086,24,5,19,2,18,4,70,682,176,928,61,0,328,145,473,0,0,0,0,0,0,75.05,"1"
6591,4,42.7692307692308,3.23076923076923,0.153846153846154,38.6923076923077,0.692307692307692,0,29.0769230769231,0,0,0,0,0,0,0,0,0,0,1,0,159,0,159,0,0,0,0,0,0,29.56,"2"
6593,4,37.0215053763441,0,1.79569892473118,35.2258064516129,0,0,11.494623655914,5,0,5,2,2,1,12,76,44,132,88,804,371,461,832,5,276.5,248.5,0,0,0,86.06,"2"
6600,4,39,0,0,39,0,0,16.4166666666667,0,0,0,0,0,0,0,0,0,0,6,58,24,37,61,1.5,266,249,0,0,0,85.25,"2"
6602,4,22.9047619047619,0.142857142857143,0.428571428571429,22.3333333333333,0,0,16,1,0,1,0,1,0,0,20,0,20,7,94,43,52,95,3,276,230,0,0,0,91.58,"2"
6605,4,18.7407407407407,0,0,18.7407407407407,0,0,6.74074074074074,3,0,3,3,0,0,34,0,0,34,10,134,75,60,135,2,232,222,0,0,0,91.85,"2"
6608,4,33,0.0606060606060606,0.0606060606060606,32.8787878787879,0,0,7.90909090909091,3,0,3,2,0,1,10,0,38,48,13,184,84,102,186,4,247,231,0,0,0,91.94,"2"
6611,4,32.7307692307692,0.0769230769230769,0.384615384615385,32.2692307692308,0,0,20.2307692307692,1,0,1,0,1,0,0,38,0,38,8,196,99,98,197,2,229,167,0,0,0,95.43,"2"
6623,4,26.2,0,0.857142857142857,25.3428571428571,0,0,8.28571428571429,3,0,3,2,1,0,12,38,0,50,9,179,95,89,184,1,0,0,0,0,0,92.39,"2"
6628,4,25.4545454545455,0,0.0454545454545455,25.4090909090909,0,0,12.4090909090909,2,0,2,2,0,0,10,0,0,10,23,151,73,82,155,3,180,156,0,0,0,82.58,"2"
6633,4,28.8260869565217,0.391304347826087,0.456521739130435,25.8913043478261,2.08695652173913,0,12.5652173913043,5,0,5,2,3,0,12,114,0,126,46,290,153,159,312,2.5,277,228,0,0,0,78.21,"2"
6639,4,26.1538461538462,0.0512820512820513,0.0769230769230769,26.025641025641,0,0,12.974358974359,4,0,4,2,2,0,10,50,0,60,20,259,120,145,265,3,232.5,205,0,0,0,90.19,"2"
9072,6,41.3690476190476,2.67261904761905,1.86904761904762,23.1279761904762,13.2529761904762,0.446428571428571,12.5833333333333,18,3,15,3,9,6,132,396,264,792,1308,2972,2338,1940,4278,0,0,0,69,225.5,232,38.9,"1"
9075,6,36.8949771689498,3.81735159817352,8.91780821917808,23.7214611872146,0.438356164383562,0,16.9315068493151,16,5,11,2,10,4,88,440,176,704,368,1207,842,704,1546,0,0,0,47.5,195.5,209,54.27,"1"
9085,6,39.8456973293769,2.57566765578635,2.06824925816024,29.1424332344214,6.0593471810089,0,14.0059347181009,16,4,12,5,6,4,167,216,176,559,1050,2672,2285,1762,4047,26,238,219,0,0,0,40.08,"1"
9090,6,38.2406417112299,3.8716577540107,9.09625668449198,19.9786096256685,5.05882352941176,0.235294117647059,14.1711229946524,11,2,9,3,5,3,128,220,132,480,324,1353,1245,848,2093,22,209.5,199,0,0,0,49.16,"1"
9104,6,40.1457286432161,2.46231155778894,6.34170854271357,20.9698492462312,10.1834170854271,0.188442211055276,19.8969849246231,23,2,21,4,13,6,169,565,264,998,1518,4102,2902,2859,5761,99.5,257.5,241.5,0,0,0,44.85,"3"
9116,6,38.94,5.56,2.66666666666667,16.0066666666667,14.0333333333333,0.673333333333333,21.3266666666667,9,2,7,4,1,4,140,44,176,360,105,579,552,381,933,10,190.5,203.5,0,0,0,50.8,"1"
9122,6,40.268156424581,3.14245810055866,4.85195530726257,30.5307262569832,1.68715083798883,0.0558659217877095,15.8351955307263,14,1,13,4,5,4,136,218,176,530,970,2838,2278,1963,4241,58,241.5,233,0,0,0,44.05,"1"
9125,6,41.2285012285012,2.23341523341523,5.05405405405405,20.7076167076167,13.2334152334152,0,15.8255528255528,26,2,24,5,12,5,182,524,220,926,1700,4251,3070,2694,5764,43,254.5,246.5,0,0,0,44.26,"3"
9411,6,35.9022403258656,1.69450101832994,3.14663951120163,21.7983706720978,9.24032586558045,0.0224032586558045,15.0162932790224,30,5,25,8,11,11,254,476,484,1214,951,3259,3630,2959,6589,28.5,257,245.5,72,222.5,229,45.67,"3"
9414,6,40.8253968253968,2.0952380952381,1.73015873015873,23.3269841269841,13.5968253968254,0.0761904761904762,10.2253968253968,18,3,15,3,13,2,110,482,68,660,1182,3655,2465,2128,4593,30,252.5,249,0,0,0,53.84,"1"
9421,6,39.3589743589744,1.80512820512821,1.57948717948718,14.4512820512821,20.9589743589744,0.564102564102564,17.9333333333333,15,1,14,5,7,3,154,282,118,554,339,1662,1303,1069,2372,28,234.5,236.5,0,0,0,55.78,"1"
9424,6,41.3613445378151,3.55742296918767,3.11204481792717,23.2829131652661,11.4089635854342,0,16.218487394958,25,3,22,5,18,2,198,758,88,1044,1432,4448,2882,2559,5441,48.5,282.5,272.5,0,0,0,55.43,"3"
9429,6,38.8848167539267,3.22513089005236,3.95811518324607,21.3507853403141,10.3507853403141,0,14.1570680628272,16,2,14,4,12,0,124,498,0,622,446,1947,1375,1077,2452,28.5,268.5,253,0,0,0,61.22,"1"
9430,6,40.06463878327,1.3041825095057,6.38783269961977,23.1825095057034,9.19011406844106,0,13.3460076045627,18,4,14,5,9,4,158,364,176,698,822,2763,2216,2164,4380,34,247.5,242.5,0,0,0,45.73,"1"
