"RBD","SLEP","HORAS_CONTRATO","HORAS_DIRECT","HORAS_TEC_PED","HORAS_AULA","HORAS_DENTRO_ESTAB","HORAS_FUERA_ESTAB","ANO_SERVICIO_SISTEMA","N_ASIS","N_HOMBRES","N_MUJERES","N_PROF","N_PARA","N_AUX","JORN_PROF","JORN_PARA","JORN_AUX","TOT_JORN","PREFERENTE_ALU","BEN_SEP","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_TOTAL","NALU_4B_RBD","PROM_LECT4B_RBD","PROM_MATE4B_RBD","NALU_2M_RBD","PROM_LECT2M_RBD","PROM_MATE2M_RBD","PORC_PRIORITARIO_ALU","cluster"
9437,6,40.0197044334975,0.788177339901478,2.33497536945813,26.3399014778325,10.5566502463054,0,13.2167487684729,15,2,13,3,8,4,82,344,176,602,196,1359,1667,815,2482,15,231.5,226,0,0,0,46.86,"1"
9443,6,38.2658227848101,3.89873417721519,4.57594936708861,26.8544303797468,2.93670886075949,0,13.6708860759494,14,4,10,3,5,6,54,220,264,538,244,1400,854,650,1504,24,237.5,243.5,0,0,0,76.86,"1"
9457,6,39.7474747474747,2.98989898989899,1.56565656565657,25.8232323232323,9.36868686868687,0,17.8787878787879,21,4,17,5,12,4,166,480,176,822,394,1839,1392,1026,2418,32,243,244.5,0,0,0,59.76,"1"
9582,6,37.0376344086022,3.0752688172043,2.01612903225806,16.1720430107527,15.741935483871,0.032258064516129,17.4301075268817,19,4,15,6,7,6,240,308,264,812,471,1793,1152,868,2020,0,0,0,49,223,215,65.45,"1"
9585,6,35.1909547738693,3.28643216080402,2.4321608040201,25.0502512562814,4.38190954773869,0.0402010050251256,16.3366834170854,17,7,10,3,6,8,68,245,353,666,354,1229,1009,1070,2079,17.5,264.5,262,0,0,0,57.77,"1"
9587,6,36.2035398230088,2.70796460176991,4.44247787610619,28.8938053097345,0,0.15929203539823,18.1917404129793,28,10,18,7,14,7,286,588,308,1182,1095,3855,2912,2596,5508,54.5,244,229,20,223.5,215.5,59.5,"3"
9588,6,39.626582278481,5.49367088607595,4.58227848101266,24.753164556962,4.70253164556962,0.0949367088607595,16.4240506329114,21,3,18,9,7,5,335,308,220,863,263,1571,961,913,1874,24,222,211.5,0,0,0,69.8,"1"
9590,6,39.2393617021277,3.74468085106383,3.73936170212766,21.9787234042553,9.70212765957447,0.074468085106383,17.2234042553191,19,4,15,7,8,4,230,347,176,753,170,1249,792,691,1483,19,235,241.5,0,0,0,72.76,"1"
9605,6,38.7884615384615,3.94871794871795,1.97435897435897,22.9551282051282,9.3525641025641,0.557692307692308,20.0576923076923,19,6,13,8,7,4,281,300,176,757,378,1689,1113,942,2055,27,231,221.5,0,0,0,63.8,"1"
9606,6,37.2919254658385,3.77639751552795,1.87577639751553,29.0931677018634,2.54658385093168,0,16.6521739130435,19,8,11,6,7,6,256,308,264,828,247,1668,1124,824,1948,30,222.5,216.5,0,0,0,72.95,"1"
9607,6,43.15,6.6,7.7,28.85,0,0,17.875,14,4,10,3,6,5,132,264,220,616,77,0,252,131,383,0,0,0,0,0,0,49.09,"1"
9609,6,38.0409356725146,4.37426900584795,1.35672514619883,18.5380116959064,13.6315789473684,0.140350877192982,21.7426900584795,14,2,12,4,4,6,102,177,268,547,637,2104,1292,1125,2417,39,255.5,246.5,0,0,0,60.7,"1"
9610,6,39.6812749003984,2.63745019920319,1.22709163346614,34.8286852589641,0.98804780876494,0,15.1752988047809,25,7,18,9,7,9,359,308,404,1071,673,2837,1757,1594,3351,48.5,260,271.5,0,0,0,64.58,"3"
9612,6,39.6857142857143,4.3047619047619,3.06190476190476,20.9,10.3857142857143,1.03333333333333,15.6904761904762,20,5,15,7,6,7,296,264,308,868,385,2039,1227,1159,2386,46,234.5,223,0,0,0,69.32,"1"
9617,6,37.4315245478036,1.75710594315245,2.1343669250646,32.4444444444444,1.09560723514212,0,17.2222222222222,32,8,24,14,11,7,561,408,308,1277,869,4155,2798,2357,5155,81,251.5,248,0,0,0,69.18,"3"
9618,6,36.1897810218978,1.71289537712895,1.62773722627737,25.0170316301703,7.83211678832117,0,17.8929440389294,41,8,33,20,11,10,785,408,440,1633,1566,6307,3603,3271,6874,138,244,231.5,0,0,0,68.97,"3"
9626,6,32.9342105263158,8.10526315789474,1.15789473684211,21.5131578947368,2.15789473684211,0,10.3684210526316,8,5,3,1,2,5,30,88,220,338,28,0,229,135,364,0,0,0,0,0,0,84.62,"2"
10010,3,37.0170454545455,2.41477272727273,4.21590909090909,23.9545454545455,6.43181818181818,0,13.9261363636364,22,5,17,7,4,11,217,176,470,863,466,1768,1268,1127,2395,26,222,239,0,0,0,54.36,"1"
10074,3,37.6497695852535,4.1705069124424,1.76958525345622,29.9354838709677,1.7741935483871,0,17.8110599078341,14,2,12,4,6,4,53,250,176,479,254,1395,843,773,1616,39.5,233,229,0,0,0,70.61,"1"
10075,3,37.1157894736842,1.38947368421053,2.16140350877193,24.2456140350877,9.30175438596491,0.0175438596491228,16.0982456140351,16,8,8,4,7,5,32,308,220,560,471,2023,1371,1730,3101,0,0,0,75,198,199,63.3,"1"
10076,3,38.7317073170732,0.780487804878049,2.9290465631929,25.6718403547672,9.35033259423503,0,16.3835920177384,36,8,28,13,11,12,495,470,528,1493,1538,5686,3306,3783,7089,29.5,244.5,242,111.5,208.5,204,58.51,"3"
10077,3,39.4072580645161,4.42741935483871,1.24193548387097,24.2943548387097,9.29838709677419,0.145161290322581,14.4677419354839,28,9,19,10,11,7,338,364,308,1010,725,2943,1906,1483,3389,0,0,0,99,203,201,65.45,"3"
10080,3,39.2210526315789,3.01052631578947,2.34736842105263,25.5631578947368,8.3,0,14.4210526315789,39,9,30,6,28,5,225,957,225,1407,481,2740,1496,1541,3037,32.5,269,245,0,0,0,74.38,"3"
10081,3,38.8646408839779,1.21546961325967,1.65745856353591,31.3895027624309,4.49171270718232,0.110497237569061,20.3480662983425,45,8,37,10,28,7,271,1141,309,1721,2919,8369,5316,4074,9390,117,257,236.5,0,0,0,58.04,"3"
10083,3,40.2375,2.38333333333333,1.28333333333333,34.1958333333333,2.375,0,21.05,19,3,16,5,10,4,137,412,176,725,892,3248,2020,1696,3716,64,254,250.5,0,0,0,63.4,"1"
10085,3,35.6428571428571,2.65873015873016,0.865079365079365,21.1190476190476,11,0,20.7579365079365,25,4,21,7,11,7,206,444,309,959,1149,4672,2877,2248,5125,71.5,270.5,268.5,0,0,0,68.74,"3"
10086,3,38.3258426966292,3.21348314606742,3.17977528089888,31.0674157303371,0.865168539325843,0,24.4438202247191,18,3,15,4,10,4,30,400,176,606,385,1809,1221,972,2193,47.5,224.5,226.5,0,0,0,64.93,"1"
10087,3,38.4766839378238,3.41968911917098,1.56476683937824,20.7979274611399,12.6943005181347,0,17.160621761658,16,3,13,3,8,5,63,340,220,623,435,2031,1381,1051,2432,44.5,225.5,230.5,0,0,0,65.62,"1"
10088,3,38.7134502923977,4.07017543859649,2.46198830409357,23.719298245614,8.46198830409357,0,11.5438596491228,16,2,14,4,8,4,57,328,176,561,271,1592,978,886,1864,31.5,248.5,240,0,0,0,70.87,"1"
10089,3,42.25,2.29850746268657,2,27.5485074626866,10.1753731343284,0.227611940298507,14.7910447761194,27,5,22,10,14,3,316,616,132,1064,902,3460,2444,1947,4391,32.5,235.5,212.5,0,0,0,59.23,"3"
10090,3,39.9748953974895,1.81589958158996,1.39748953974895,36.3514644351464,0.0418410041841004,0.368200836820084,15.8912133891213,18,5,13,6,11,1,186,437,45,668,762,3496,2252,1853,4105,52.5,243,247,0,0,0,66.6,"1"
10091,3,37.8848484848485,1.06666666666667,2.8,32.4545454545455,1.56363636363636,0,15.9878787878788,31,6,25,10,15,6,379,660,264,1303,957,3374,2451,1889,4340,46.5,228.5,226.5,28,211,207,55.69,"3"
10092,3,39.6455696202532,3.34177215189873,11.9050632911392,23.7215189873418,0.677215189873418,0,10.3417721518987,30,7,23,6,17,7,164,714,308,1186,505,1931,1540,1023,2563,24.5,230,221.5,0,0,0,55.64,"3"
10093,3,39.1633663366337,4.54455445544554,3.17326732673267,20.9752475247525,10.470297029703,0,20.0247524752475,21,4,17,4,9,8,98,321,352,771,310,1903,1336,893,2229,33.5,211.5,222.5,0,0,0,71.47,"1"
10095,3,38.2921348314607,4.37078651685393,2.64044943820225,25.9550561797753,5.32584269662921,0,20.3370786516854,14,4,10,3,7,4,58,288,176,522,276,1253,893,532,1425,19.5,248.5,239,0,0,0,68.56,"1"
10097,3,33.3373493975904,2.65060240963855,2.4578313253012,24.6144578313253,3.59036144578313,0.0240963855421687,18.7831325301205,20,5,15,6,7,7,147,292,294,733,332,1151,908,722,1630,26.5,259.5,248.5,0,0,0,50.25,"1"
10098,3,40.5403726708075,3.5527950310559,4.01242236024845,29.2795031055901,3.57142857142857,0.124223602484472,18.5031055900621,15,3,12,5,7,3,72,296,132,500,277,1623,1011,971,1982,28.5,243.5,223.5,0,0,0,67.91,"1"
10099,3,36.3169398907104,3.36612021857924,1.79234972677596,31.1584699453552,0,0,18.0382513661202,16,3,13,6,7,3,125,296,132,553,437,2068,1179,1208,2387,29,234.5,237,0,0,0,68.33,"1"
10100,3,39.541095890411,3.31506849315068,3.28767123287671,22.1232876712329,10.6301369863014,0.184931506849315,14.2739726027397,15,1,14,3,8,4,62,315,180,557,455,1876,1180,965,2145,35.5,249.5,229.5,0,0,0,66.25,"1"
10102,3,38.3260869565217,4.32608695652174,10.4275362318841,23.5724637681159,0,0,18.4202898550725,21,5,16,4,9,7,138,383,308,829,324,1467,993,709,1702,26,236,223,0,0,0,67.16,"1"
10103,3,39.25,2.08108108108108,1.59459459459459,22.5641891891892,13.0101351351351,0,16.6047297297297,34,6,28,11,13,10,322,516,426,1264,1239,4062,2593,2138,4731,61.5,241,240,0,0,0,59.67,"3"
10104,3,38.7894736842105,2.60526315789474,2.96052631578947,21.5394736842105,11.6842105263158,0,19.2960526315789,20,8,12,3,9,8,74,396,354,824,733,2518,1336,1381,2717,33.5,277,268,0,0,0,65.7,"1"
10105,3,41.8809523809524,3.12925170068027,2.92857142857143,25.3197278911565,10.4489795918367,0.054421768707483,18.0272108843537,30,8,22,6,13,11,124,516,481,1121,589,3855,2352,2025,4377,63.5,217.5,203.5,0,0,0,74.62,"3"
10106,3,40.741935483871,2.28152492668622,3.57771260997067,28.1173020527859,6.76539589442815,0,15.4486803519062,31,5,26,8,13,10,236,502,440,1178,1359,4035,3125,2582,5707,34,250.5,248,36,224.5,231.5,46.89,"3"
10107,3,39.3371428571429,3.02285714285714,3.18285714285714,32.6171428571429,0.508571428571429,0.00571428571428571,14.52,16,4,12,5,6,5,119,246,208,573,268,1602,1009,972,1981,26.5,220.5,213.5,0,0,0,67.34,"1"
10108,3,35.921568627451,3.07843137254902,3.19607843137255,15.2254901960784,14.421568627451,0,21.4558823529412,13,2,11,3,5,5,66,180,220,466,594,1848,1085,1018,2103,50.5,248,227,0,0,0,59.63,"1"
10109,3,36.7852760736196,5.39877300613497,1.88957055214724,25.7852760736196,3.71165644171779,0,12.8282208588957,15,4,11,6,5,4,89,214,173,476,228,1437,979,839,1818,25.5,239.5,234.5,0,0,0,66.5,"1"
10113,3,40.6834862385321,2.50917431192661,1.41284403669725,21.9128440366972,14.848623853211,0,16.9449541284404,38,3,35,11,14,13,370,608,573,1551,776,3299,2005,1842,3847,60,249,253,0,0,0,65.58,"3"
10114,3,36.4963768115942,1.91304347826087,4.36231884057971,21.1920289855072,9.0036231884058,0.0253623188405797,19.1920289855072,20,4,16,6,2,12,193,82,514,789,517,2890,1936,1603,3539,42,247,247.5,0,0,0,67.05,"1"
10116,3,41.4040816326531,3.93469387755102,2.57142857142857,28.3469387755102,6.43673469387755,0.114285714285714,18.0938775510204,21,2,19,6,10,5,75,410,220,705,606,2884,1906,1654,3560,32.5,239.5,221.5,0,0,0,63.99,"1"
10117,3,39.4269662921348,1.97752808988764,7.02247191011236,24.938202247191,5.48876404494382,0,18.1629213483146,19,3,16,3,10,6,26,408,264,698,328,1917,1233,985,2218,31.5,226,203.5,0,0,0,71.64,"1"
10119,3,39.5978260869565,3.46376811594203,1.7536231884058,24.7101449275362,9.64855072463768,0.0217391304347826,13.6884057971014,27,7,20,8,6,13,233,246,572,1051,777,2927,1874,1596,3470,36,237.5,237,0,0,0,61.96,"3"
10120,3,35.4516129032258,6.74193548387097,2.06451612903226,25.9354838709677,0.709677419354839,0,19.2661290322581,20,12,8,2,10,8,88,426,352,866,634,0,1663,2096,3759,0,0,0,0,0,0,40.46,"1"
10121,3,40.7777777777778,4.27777777777778,2.20138888888889,19.7638888888889,14.5347222222222,0,13,11,1,10,3,5,3,28,216,134,378,255,1324,970,688,1658,20,246,227,0,0,0,64.48,"1"
10122,3,34.9395161290323,2.12903225806452,1.41935483870968,18.508064516129,12.883064516129,0,14.8346774193548,16,3,13,4,8,4,92,314,176,582,448,3240,1984,1633,3617,39,243,247,0,0,0,77.19,"1"
10123,3,41.6328502415459,2.76328502415459,0,20.9420289855072,17.9275362318841,0,11.5893719806763,29,7,22,8,17,4,186,744,176,1106,875,3271,1992,1720,3712,35.5,240.5,224.5,0,0,0,64.55,"3"
10124,3,39.25,3.1025641025641,2,32.4358974358974,1.71153846153846,0,16.1474358974359,18,3,15,5,4,9,164,153,405,722,577,2518,1562,1346,2908,34,240.5,224.5,0,0,0,66.75,"1"
10125,3,38.8913043478261,3.18840579710145,2.92028985507246,22.4492753623188,10.268115942029,0.0652173913043478,12.1159420289855,12,3,9,3,4,4,108,176,158,442,295,1271,952,644,1596,23.5,226.5,225,0,0,0,61.15,"1"
10126,3,38.1696750902527,3.65342960288809,2.28158844765343,21.9602888086643,10.2743682310469,0,20.4296028880866,16,5,11,4,6,6,119,264,240,623,382,2134,1578,1372,2950,17,233,221.5,31.5,191.5,198.5,69.36,"1"
10127,3,41.8527607361963,2.96932515337423,8.37423312883435,27.2147239263804,3.19018404907975,0.104294478527607,18.8036809815951,29,7,22,5,13,11,206,496,484,1186,274,0,900,381,1281,0,0,0,0,0,0,63.31,"1"
10128,3,27.950495049505,4.1980198019802,1.54950495049505,15.6534653465347,6.54950495049505,0,22.2425742574257,4,1,3,1,1,2,20,20,88,128,424,0,2077,2222,4299,0,0,0,0,0,0,31.98,"1"
10130,3,38.4370078740157,2.25196850393701,1.18503937007874,32.4566929133858,2.37007874015748,0.173228346456693,12.5669291338583,25,4,21,7,12,6,203,449,265,917,1001,3650,2053,2014,4067,39,250.5,235.5,24.5,240,212.5,65.13,"3"
10134,3,38.141975308642,2.44444444444444,1.88271604938272,17.7592592592593,16.0555555555556,0,13.358024691358,27,8,19,7,15,5,195,604,223,1022,756,2738,1356,1579,2935,27,244.5,235.5,0,0,0,67.53,"3"
10135,3,37.7289156626506,1.32530120481928,2.62650602409639,31.9939759036145,1.78313253012048,0,14.3373493975904,23,6,17,5,12,6,111,534,264,909,380,1719,1247,852,2099,21.5,251.5,252,0,0,0,63.79,"1"
10887,5,15.5833333333333,1.75,0.291666666666667,13.0416666666667,0.5,0,22,0,0,0,0,0,0,0,0,0,0,5,40,30,13,43,1,0,0,0,0,0,81.4,"2"
10897,5,15.75,1.75,0,13.0416666666667,0.958333333333333,0,16.7916666666667,0,0,0,0,0,0,0,0,0,0,1,5,10,9,19,0,0,0,0,0,0,21.05,"2"
10911,5,38.6141176470588,2.07058823529412,1.83058823529412,34.5270588235294,0.185882352941176,0,18.36,34,14,20,14,15,5,549,664,223,1436,1067,4891,2818,2553,5371,0,0,0,171,234,224,71.2,"3"
10913,5,39.0973451327434,3.11504424778761,3.91150442477876,27.1946902654867,4.87610619469027,0,21.8938053097345,11,3,8,5,3,3,147,134,134,415,81,0,484,262,746,0,0,0,0,0,0,41.02,"1"
11025,1,43.1923076923077,2.36923076923077,1.83076923076923,38.5769230769231,0.415384615384615,0,18.2538461538462,18,6,12,4,12,2,31,524,88,643,149,794,412,417,829,12.5,233,236.5,0,0,0,77.8,"1"
11030,1,25,0.5,0.5,24,0,0,11.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,121,6,127,0,0,0,0,0,0,14.17,"2"
11031,1,43.5555555555556,0.222222222222222,5.55555555555556,37.7777777777778,0,0,14.3333333333333,0,0,0,0,0,0,0,0,0,0,12,139,69,70,139,1,0,0,0,0,0,91.37,"2"
11038,1,42.1212121212121,2.66666666666667,3.76767676767677,35.4646464646465,0.222222222222222,0,10.7525252525253,24,6,18,6,14,3,209,573,118,900,438,2249,1300,1406,2706,0,0,0,36.5,253.5,215.5,72.36,"1"
11139,2,39.6615853658537,2.41463414634146,2.0609756097561,26.594512195122,8.5,0.0914634146341463,16.2469512195122,28,15,13,6,16,6,214,704,264,1182,886,3675,2119,1975,4094,0,0,0,121.5,209.5,213.5,68.12,"3"
11811,6,33.281914893617,4.95744680851064,1.78723404255319,18.3457446808511,8.19148936170213,0,21.2234042553191,3,1,2,1,1,1,39,44,44,127,15,0,1,2630,2632,0,0,0,0,0,0,29.67,"1"
12058,7,38.1741741741742,1.77777777777778,4.43243243243243,18.6366366366366,13.3273273273273,0,14.987987987988,47,17,30,8,23,16,268,998,704,1970,798,3642,2013,1702,3715,57.5,233.5,224,0,0,0,76.55,"3"
12366,4,40.4466019417476,2.87378640776699,16.4757281553398,20.5242718446602,0.572815533980582,0,11.0291262135922,26,2,24,4,19,3,168,777,132,1077,44,0,318,219,537,0,0,0,0,0,0,70.76,"1"
12501,5,34.8971962616822,3.70093457943925,2.05607476635514,27.8411214953271,1.29906542056075,0,17.2943925233645,39,9,30,9,24,6,308,975,269,1552,249,2173,1387,1281,2668,24,246.5,247.5,0,0,0,72.11,"3"
12610,5,33.5647058823529,1.55294117647059,3.06470588235294,27.5411764705882,1.40588235294118,0,19.9647058823529,36,11,25,10,18,8,329,745,357,1431,664,2708,1487,2345,3832,0,0,0,84,212.5,208,61.3,"3"
13121,1,42.9417989417989,3.18518518518519,1.71428571428571,24.2433862433862,13.7089947089947,0.0899470899470899,15.7619047619048,19,2,17,5,11,3,155,464,132,751,143,1828,961,1025,1986,25.5,249.5,243,0,0,0,84.84,"1"
13122,1,37.7718120805369,5.31543624161074,3.15436241610738,20.2885906040268,8.93288590604027,0.0805369127516778,14.6174496644295,7,4,3,0,2,5,0,88,220,308,95,0,946,538,1484,0,0,0,0,0,0,48.38,"1"
13128,1,27.9642857142857,2,0.857142857142857,24.5714285714286,0.535714285714286,0,6.82142857142857,6,0,6,3,2,1,29,68,22,119,8,118,72,49,121,1,0,0,0,0,0,90.91,"2"
13134,1,41.7570850202429,3.53036437246964,2.36437246963563,21.5546558704453,14.3076923076923,0,15.3562753036437,33,5,28,7,23,3,242,820,118,1180,514,2994,1805,1635,3440,38,237,221.5,0,0,0,72.09,"3"
13167,1,41.6834532374101,3.67985611510791,1.8705035971223,35.9748201438849,0,0.158273381294964,14.0827338129496,36,8,28,7,20,9,263,844,388,1495,270,3744,2022,1962,3984,41.5,247.5,241,0,0,0,87.2,"3"
13181,1,43.390243902439,2.68292682926829,2.45528455284553,27.9146341463415,10.3373983739837,0,12.6666666666667,40,4,36,9,20,10,382,824,412,1618,681,3406,1906,1711,3617,28.5,264.5,256.5,0,0,0,75.34,"3"
13185,1,41.9578454332553,2.87587822014052,3.88290398126464,33.8430913348946,1.30444964871194,0.0515222482435597,12.7447306791569,49,13,36,13,22,14,528,962,616,2106,662,4571,2008,3677,5685,0,0,0,119.5,223.5,222.5,75.41,"3"
13202,1,43.2649253731343,2.25373134328358,2.93283582089552,35.1902985074627,2.88805970149254,0,15.6753731343284,15,4,11,0,8,7,0,346,308,654,1065,3164,1872,2109,3981,0,0,0,0,0,0,52.73,"1"
13461,2,36.7641025641026,5.67179487179487,2.70769230769231,17.4153846153846,10.9692307692308,0,13.2564102564103,17,5,12,2,10,5,88,440,208,736,413,1509,1104,1042,2146,0,0,0,33,229,214.5,62.81,"1"
13557,2,38.2168674698795,4.7710843373494,1.59036144578313,24.4518072289157,7.40361445783132,0,17.3855421686747,20,5,15,5,13,2,164,558,88,810,284,1827,1114,1082,2196,33,241.5,225.5,0,0,0,70.26,"1"
13558,2,38.3846153846154,1.67482517482517,6.04895104895105,18.8216783216783,11.8391608391608,0,16.1258741258741,23,7,16,5,13,5,206,572,220,998,1642,4449,2281,2429,4710,0,0,0,115,287.5,320,59.6,"3"
13559,2,36.4678111587983,4.48927038626609,5.40343347639485,25.1287553648069,1.43347639484979,0.0128755364806867,15.5021459227468,19,5,14,8,9,2,269,360,88,717,608,2774,1674,1508,3182,32,255.5,252,0,0,0,68.07,"1"
13560,2,40.8645161290323,2.52903225806452,6.43870967741935,25.4064516129032,6.49032258064516,0,13.4967741935484,25,8,17,5,16,4,199,704,176,1079,276,1788,971,932,1903,26.5,257,242.5,0,0,0,79.45,"1"
13561,2,36.9280575539568,4.2589928057554,3.19784172661871,24.5287769784173,4.94244604316547,0,17.5431654676259,32,11,21,8,17,7,280,708,308,1296,1658,3817,1930,2314,4244,0,0,0,76.5,264,264.5,50.87,"3"
13562,2,40.9080459770115,5.29310344827586,4.66091954022988,24.5689655172414,6.38505747126437,0,14.9367816091954,33,9,24,13,11,9,538,456,396,1390,342,1949,1071,973,2044,22.5,237,230.5,0,0,0,78.62,"3"
13563,2,39.474025974026,2.12987012987013,1.27272727272727,36.0714285714286,0,0,10.4480519480519,21,5,16,7,12,2,120,446,88,654,227,1406,791,695,1486,26.5,257,254,0,0,0,79.34,"1"
13611,2,27.578125,5.25,1.140625,20.984375,0.203125,0,13.15625,3,1,2,1,1,1,8,44,44,96,45,0,325,285,610,0,0,0,0,0,0,48.69,"2"
17709,7,34.7103825136612,3.36612021857924,1.68306010928962,24.016393442623,5.6448087431694,0,16.3551912568306,22,10,12,6,7,9,82,294,343,719,54,811,482,389,871,20,250,250.5,0,0,0,86.91,"1"
18065,7,37.4212218649518,1.97427652733119,4.86173633440514,17.6720257234727,12.5659163987138,0.347266881028939,15.9742765273312,48,15,33,7,28,13,256,1114,572,1942,424,2494,1414,1158,2572,39.5,261,252.5,0,0,0,80.48,"3"
18112,7,35.3333333333333,2.82993197278912,2.16666666666667,22.3095238095238,8.01020408163265,0.0170068027210884,13.8197278911565,29,5,24,0,21,8,0,818,352,1170,700,3476,1919,1818,3737,29,241.5,234.5,19.5,230,217.5,75.6,"3"
20053,4,33.8648648648649,4.03603603603604,2.36936936936937,20.7117117117117,6.74774774774775,0,10.1621621621622,7,2,5,1,4,2,44,102,88,234,34,673,377,302,679,0,0,0,14.5,221,199,94.11,"2"
20248,4,40.8085106382979,4.56737588652482,1.78723404255319,29.9645390070922,3.15602836879433,1.33333333333333,9.19858156028369,18,8,10,2,12,4,66,528,176,770,146,1353,710,679,1389,0,0,0,26,242.5,244.5,86.9,"1"
24412,3,41.7718446601942,2.32038834951456,1.5631067961165,32.1699029126214,5.71844660194175,0,14.4708737864078,31,2,29,3,23,5,128,822,225,1175,774,3109,1880,1508,3388,51.5,283,278,0,0,0,68.92,"3"
24754,3,31.7544910179641,2.32335329341317,1.94610778443114,17.0299401197605,10.4550898203593,0,18.3173652694611,9,5,4,3,3,3,25,132,132,289,329,0,1664,1617,3281,0,0,0,0,0,0,36.57,"1"
24804,3,38.4903225806452,4.3741935483871,2.23225806451613,24.2258064516129,7.60645161290323,0.0516129032258065,18.9677419354839,25,5,20,11,11,3,358,460,132,950,160,0,774,465,1239,0,0,0,0,0,0,75.3,"1"
24889,3,39.0214007782101,1.69066147859922,1.51945525291829,29.6459143968872,6.16536964980545,0,14.2295719844358,55,4,51,14,28,13,532,1240,585,2357,1780,6984,4352,3969,8321,108.5,254,249,67,247,224,62.54,"3"
25047,3,34.398533007335,2.0440097799511,1.96332518337408,29.6552567237164,0.628361858190709,0.107579462102689,18.8190709046455,45,8,37,9,25,11,276,949,446,1671,3085,7468,5079,4072,9151,151,268,264,0,0,0,47.9,"3"
25315,3,38.2586206896552,3.97701149425287,0,28.1954022988506,5.63793103448276,0.448275862068966,21.264367816092,25,3,22,9,11,5,251,484,220,955,593,2172,1556,1219,2775,54,239.5,234,0,0,0,56.9,"1"
25514,6,23.233918128655,3.34502923976608,3.83625730994152,11.374269005848,4.67836257309941,0,23.3333333333333,5,2,3,0,2,3,0,89,132,221,458,0,1551,1125,2676,0,0,0,0,0,0,38.64,"1"
26501,6,33.6245487364621,1.57400722021661,5.52346570397112,18.3574007220217,7.8014440433213,0.368231046931408,12.927797833935,16,6,10,3,9,4,106,396,176,678,770,2904,1715,1411,3126,0,0,0,90.5,236,230.5,68.27,"1"
40340,1,43.2866666666667,3.90666666666667,3.42,26.2866666666667,9.5,0.173333333333333,10.94,20,9,11,4,10,6,28,440,264,732,225,1792,950,920,1870,0,0,0,24,227.5,213,83.8,"1"
