"AGNO_TOTAL","NOMBRE_SLEP_MUESTRA","Matricula_Total"
"2017","Andalién Sur",17233
"2017","Barrancas",22372
"2017","Chinchorro",18404
"2017","Costa Araucanía",8443
"2017","Gabriela Mistral",13097
"2017","Huasco",12542
"2017","Puerto Cordillera",13262
"2018","Andalién Sur",16957
"2018","Barrancas",22674
"2018","Chinchorro",18369
"2018","Costa Araucanía",8645
"2018","Gabriela Mistral",13705
"2018","Huasco",12641
"2018","Puerto Cordillera",13236
"2019","Andalién Sur",17149
"2019","Barrancas",23101
"2019","Chinchorro",18275
"2019","Costa Araucanía",8758
"2019","Gabriela Mistral",14360
"2019","Huasco",12789
"2019","Puerto Cordillera",13214
"2020","Andalién Sur",16454
"2020","Barrancas",22692
"2020","Chinchorro",17997
"2020","Costa Araucanía",8685
"2020","Gabriela Mistral",13974
"2020","Huasco",12779
"2020","Puerto Cordillera",13331
"2021","Andalién Sur",16120
"2021","Barrancas",21775
"2021","Chinchorro",18208
"2021","Costa Araucanía",8883
"2021","Gabriela Mistral",13720
"2021","Huasco",12941
"2021","Puerto Cordillera",13457
"2022","Andalién Sur",16199
"2022","Barrancas",21900
"2022","Chinchorro",18488
"2022","Costa Araucanía",9011
"2022","Gabriela Mistral",13231
"2022","Huasco",13124
"2022","Puerto Cordillera",13865
"2023","Andalién Sur",15868
"2023","Barrancas",21627
"2023","Chinchorro",18573
"2023","Costa Araucanía",8919
"2023","Gabriela Mistral",12788
"2023","Huasco",13191
"2023","Puerto Cordillera",13941
"2024","Andalién Sur",15402
"2024","Barrancas",21209
"2024","Chinchorro",18721
"2024","Costa Araucanía",8696
"2024","Gabriela Mistral",12350
"2024","Huasco",13047
"2024","Puerto Cordillera",13977
